,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
5763,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,data management issues in electronic commerce 1998,klemens claußen,vldb,,0
5764,reminiscences on influential papers sigmod record,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",,2001.0,the ores temporal database management system acm sigmod record,klaus böhlen,,,0
5765,efficient execution of joins in a star schema sigmod conference,andreas weininger,,2002.0,exploiting optimized joins in a large xml data structure vldb,werner kießling,,,0
5766,"sit-in : a real-life spatio-temporal information system stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi 2001",,vldb,,"a data model for complex spatio-temporal queries viswanath poosala , karthikeyan srikant",,acm sigmod record,,0
5767,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,peer-based data sharing in federated database systems sigmod record,,,,0
5768,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,parallel query optimization using two dimensional methods johann christoph bayer,,,,0
5769,"coalescing in temporal databases michael d. soo , richard t. snodgrass , michael h. böhlen vldb",,,1996.0,data mining applications : implications for association rule-mining,"surajit chaudhuri , sven helmer",international conference on management of data,,0
5770,reminiscences on influential papers sigmod record,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",,2001.0,"the ores temporal database management system ralf scholl vldb raschid , christine weinstein , gilles fegaras",,,,0
5771,advanced xml data processing - guest editor 's introduction sigmod record 2001,karl aberer,,,the ccube constraint object-oriented environment international conference on management of data,"georges gardarin , maria claudia ferrandino",,,0
5772,query decomposition and view maintenance for query languages for unstructured data 1996,dan suciu,vldb,,view maintenance for indexing object-oriented databases 1998,jerry kiernan,,,0
5773,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,relational query languages andrew merialdo 1994,,acm sigmod record,,0
5774,"metadata in video databases ramesh jain , arun hampapur",,sigmod record,1994.0,querying xml with object oriented structures,"alon y. levy , kian-lee tan",vldb,,0
5775,workshop on workflow management in scientific and engineering applications - report sigmod record,"gottfried vossen , richard mcclatchey",,1997.0,query optimization in parallel database systems vldb,"rakesh agrawal , nick roussopoulos",very large data bases,,0
5776,database research at columbia university,"kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",sigmod record,1998.0,efficient histograms for classification hierarchies for text databases,giuseppe psaila,the vldb journal -- the international journal on very large data bases,,0
5777,an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,multi-dimensional similarity search in large databases,thierry seidl,sigmod record,1995.0,0
5778,"information sharing across private databases ramakrishnan srikant , rakesh agrawal , alexandre v. evfimievski",,sigmod conference,2003.0,database research at funderburk sudarshan,,vldb,,0
5779,"on-line warehouse view maintenance jennifer widom , dallan quass 1997",,sigmod conference,,"data management issues in electronic commerce s. seshadri , krithi ramamritham",,,1997.0,0
5780,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani sigmod conference 2001",,,,secure access protocols the vldb journal -- the international journal on very large data bases,,,,0
5781,temporal database system implementations michael h. böhlen 1995,,sigmod record,,editorial richard t. snodgrass,,acm sigmod record,,0
5782,the role of integrity constraints in database interoperation vldb 1996,"peter m. g. apers , mark w. w. vermeer",,,the ores temporal database management system gottfried vossen,,sigmod record,,0
5783,the impact of global clustering on spatial database systems 1994,"thomas brinkhoff , hans-peter kriegel",vldb,,efficient dimensionality estimation using discrete indices,"johannes gehrke , stefan berchtold , werner kossmann",international conference on management of data,,0
5784,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0,"the probabilistic approach to active-network mining ron jonker , martin schuster , mingxin shu",,acm sigmod record,,0
5785,mindreader : querying databases through multiple examples 1998,"ravishankar subramanya , christos faloutsos , yoshiharu ishikawa",vldb,,integrating time-series management systems international conference on management of data,,,,0
5786,"the tpr * - tree : an optimized spatio-temporal access method for predictive queries dimitris papadias , jimeng sun , yufei tao",,vldb,2003.0,optimizing queries with multiple inputs at the same time,"roy goldman , alon y. levy , hannu forlowska",vldb,,0
5787,materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,object-oriented and object-relational databases jason mchugh vldb 1999,,,,0
5788,update propagation protocols for replicated databases 1999,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,,using a multidimensional aggregate to query top 100 databases,"divesh srivastava , s. sudarshan , ashish gupta",,,0
5789,"maintaining data privacy in association rule mining shariq rizvi , jayant r. haritsa",,vldb,2002.0,"integrating information technology for commercial applications and real-time database systems david b. kemp , mark w. miller",,international conference on management of data,,0
5790,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,temporal database management systems,joseph fong,acm sigmod record,,0
5791,efficient management of multiversion documents by object referencing vldb,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",,2001.0,an international workshop on spatial databases 2001,,,,0
5792,reminiscences on influential papers sigmod record,"kenneth a. ross , kyuseok shim , mary f. fernandez",,2002.0,the ecrc maintenance conference,,,,0
5793,parallel database systems in the 1990 's michael j. carey,,sigmod conference,1994.0,a novel approach to data modeling in db2 george colliat sigmod record,,,,0
5794,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,"query languages for spatial databases darrell e. haas , jerry hilton , eric simon , konrad schneider",,international conference on management of data,,0
5795,rate-based query optimization for streaming information sources sigmod conference 2002,"jeffrey f. naughton , stratis viglas",,,dynamic load balancing of compressed joins on data streams,"surajit chaudhuri , rakesh agrawal , sridhar ramaswamy",,,0
5796,"design , implementation , and performance of the lham log-structured history data access method gerhard weikum , peter muth , patrick e. o'neil , achim pick vldb",,,1998.0,the ecrc-tree : an efficient index structure for high-dimensional data,"nick roussopoulos , martin staudt",sigmod record,,0
5797,"database de-centralization - a practical approach césar a. galindo-legaria , eirik dahle , tor didriksen 1995",,vldb,,update detection of association rules,"john r. madden , julia pfeffer",vldb,,0
5798,"contextualizing the information space in federated digital libraries jeroen hoppenbrouwers , mike p. papazoglou sigmod record 1999",,,,the oid index : database query languages and semantics sigmod record 1999,"george colliat , alexander caumann",,,0
5799,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,"unstructured data : an advanced technique for large databases jiawei han , bhavani thuraisingham",,vldb,,0
5800,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,"query unnesting in object-oriented databases leonidas fegaras , bhavani babayya , martin staudt",,sigmod record,,0
5801,"xml and information retrieval : a sigir 2000 workshop yoëlle s. maarek , david carmel , aya soffer",,sigmod record,2001.0,semantic database integration 1998,jennifer widom,acm sigmod record,,0
5802,database research at nthu and itri arbee l. p. chen 1994,,sigmod record,,using categorical access over multimedia databases d. woelk,,acm sigmod record,,0
