COL title VAL soho labels & envelopes chronos l.c. COL manufacturer VAL chronos COL price VAL 29.99 	COL title VAL chronos soho labels and envelopes COL manufacturer VAL  COL price VAL 29.99 	1
COL title VAL punch ! ultimate deck and landscape COL manufacturer VAL punch ! software COL price VAL 29.0 	COL title VAL punch software 26100 punch ! master landscape and home design ( small box ) COL manufacturer VAL punch software COL price VAL 45.99 	0
COL title VAL warlords 3 ( jewel case ) COL manufacturer VAL red-orb-entertainment COL price VAL  	COL title VAL geometry ( win/mac ) ( jewel case ) ( 10158 ) COL manufacturer VAL  COL price VAL 9.59 	0
COL title VAL station access collection COL manufacturer VAL sony-creative-software COL price VAL 29.99 	COL title VAL ultimate puzzle collection COL manufacturer VAL  COL price VAL 9.95 	0
COL title VAL quicken 2007 deluxe COL manufacturer VAL intuit COL price VAL 59.95 	COL title VAL intuit quicken 2007 macintosh COL manufacturer VAL  COL price VAL 69.99 	0
COL title VAL instant immersion german v2 .0 ( pc & mac ) COL manufacturer VAL topics entertainment COL price VAL 29.99 	COL title VAL instant immersion italian platinum ( win 95 98 me nt 2000 xp ) COL manufacturer VAL  COL price VAL 129.99 	0
COL title VAL adobe creative suite cs3 production premium upsell COL manufacturer VAL adobe COL price VAL 1199.0 	COL title VAL adobe cs3 web premium upsell COL manufacturer VAL  COL price VAL 1434.99 	0
COL title VAL internet cleanup 4.0 mac os 10.4 or higher COL manufacturer VAL smith-micro-software COL price VAL 29.99 	COL title VAL allume stuffit deluxe 10.0 os x 10.4 or higher COL manufacturer VAL smith-micro-software COL price VAL 69.99 	0
COL title VAL quickbooks premier professional services edition 2007 COL manufacturer VAL intuit COL price VAL 399.95 	COL title VAL 269-10040 microsoft office professional edition 2003 service pack v. 2 media vol COL manufacturer VAL  COL price VAL 23.53 	0
COL title VAL adobe illustrator cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0 	COL title VAL adobe creative suite 3 ( cs3 ) design premium upgrade mac COL manufacturer VAL  COL price VAL 569.97 	0
COL title VAL instant immersion translator deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99 	COL title VAL topics entertainment instant immersion italian 2.0 COL manufacturer VAL  COL price VAL 17.55 	0
COL title VAL microsoft office 2004 standard ( mac ) COL manufacturer VAL microsoft COL price VAL 399.99 	COL title VAL individual software professor teaches microsoft office 2007 COL manufacturer VAL  COL price VAL 29.99 	0
COL title VAL quickbooks pro 2007 for mac ( mac ) COL manufacturer VAL intuit COL price VAL 199.95 	COL title VAL quickbooks ( r ) COL manufacturer VAL  COL price VAL 103.99 	0
COL title VAL microsoft word 2004 upgrade ( mac ) COL manufacturer VAL microsoft COL price VAL 109.99 	COL title VAL microsoft ( r ) office word 2004 for mac full version COL manufacturer VAL  COL price VAL 231.29 	0
COL title VAL microsoft office & windows training professional COL manufacturer VAL topics entertainment COL price VAL 49.95 	COL title VAL microsoft windows vista business ( pc ) COL manufacturer VAL  COL price VAL 299.99 	0
COL title VAL webroot spysweeper antispyware 3 user COL manufacturer VAL webroot software COL price VAL 39.99 	COL title VAL webroot software inc 66410 spy sweeper ( small box ) ( win 98 me 2000 xp ) COL manufacturer VAL  COL price VAL 25.97 	0
COL title VAL steinberg cubase 4 digital audio software COL manufacturer VAL steinberg COL price VAL 999.99 	COL title VAL steinberg software cubase se 3.0 educational edition COL manufacturer VAL  COL price VAL 145.73 	0
COL title VAL aircraft collector 's second edition COL manufacturer VAL abacus COL price VAL 19.95 	COL title VAL neil diamond the neil diamond collection COL manufacturer VAL  COL price VAL 22.13 	0
COL title VAL adobe creative suite cs3 production premium COL manufacturer VAL adobe COL price VAL 1699.0 	COL title VAL adobe creative suite 3 ( cs3 ) design premium upgrade mac COL manufacturer VAL  COL price VAL 569.97 	0
COL title VAL adobe creative suite cs3 design standard [ mac ] COL manufacturer VAL adobe COL price VAL 1199.0 	COL title VAL adobe creative suite 3 ( cs3 ) design premium upgrade mac COL manufacturer VAL  COL price VAL 569.97 	0
COL title VAL microsoft office frontpage 2003 academic version windows ) COL manufacturer VAL microsoft COL price VAL 159.98 	COL title VAL microsoft office accounting professional 2007 ( pc ) COL manufacturer VAL  COL price VAL 229.95 	0
COL title VAL peachtree by sage premium accounting 2007 COL manufacturer VAL sage software COL price VAL 499.99 	COL title VAL sage software peachtree complete accounting 2007 software for windows tax & finance software COL manufacturer VAL  COL price VAL 249.95 	0
COL title VAL sims 2 university expansion pack COL manufacturer VAL aspyr media COL price VAL 34.99 	COL title VAL the sims : hot date expansion pack COL manufacturer VAL  COL price VAL 19.87 	0
COL title VAL instant immersion spanish deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99 	COL title VAL topics entertainment instant immersion hawaiian audio COL manufacturer VAL  COL price VAL 12.05 	0
COL title VAL mcafee internet security suite 2007 3 users COL manufacturer VAL mcafee COL price VAL 89.99 	COL title VAL ca internet security suite plus 2008 w / $ 10000 warranty COL manufacturer VAL  COL price VAL 92.2 	0
COL title VAL microsoft office 2004 professional ( mac ) COL manufacturer VAL microsoft COL price VAL 499.99 	COL title VAL microsoft microsoft office 2004 software suite mac apple & mac software COL manufacturer VAL  COL price VAL 399.95 	0
COL title VAL student home learning system for pc/mac COL manufacturer VAL fogware publishing COL price VAL 139.99 	COL title VAL reader rabbit reading learning system 2007 COL manufacturer VAL  COL price VAL 12.95 	0
COL title VAL anime studio 5 win 98/me 2000/xp mac os 10.4 & up COL manufacturer VAL aladdin systems COL price VAL 49.99 	COL title VAL stationery design studio ( win 98 me 2000 xp ) COL manufacturer VAL  COL price VAL 19.99 	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0 	COL title VAL adobe fireworks cs3 academic COL manufacturer VAL  COL price VAL 99.99 	0
COL title VAL webroot spy sweeper antispyware 5.x COL manufacturer VAL webroot software COL price VAL 29.95 	COL title VAL webroot software inc 31250 spy sweeper spanish win 2000 xp COL manufacturer VAL  COL price VAL 25.97 	0
COL title VAL microsoft visio standard 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 129.95 	COL title VAL microsoft money 2007 premium ( pc ) COL manufacturer VAL  COL price VAL 79.99 	0
COL title VAL microsoft powerpoint 2004 ( mac ) COL manufacturer VAL microsoft COL price VAL 229.99 	COL title VAL microsoft ( r ) money 2004 standard COL manufacturer VAL  COL price VAL 29.99 	0
COL title VAL apple . mac 4.0 online service COL manufacturer VAL apple COL price VAL 99.95 	COL title VAL apple shake 4.1 mac os x COL manufacturer VAL  COL price VAL 499.99 	0
COL title VAL valuesoft tune transfer for ipod software for windows xp COL manufacturer VAL valuesoft COL price VAL 29.95 	COL title VAL iparrot spanish/english phrase translator software for ipod ipod software COL manufacturer VAL  COL price VAL 19.95 	0
COL title VAL adobe creative suite cs3 web premium upsell [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0 	COL title VAL 29270055 adobe creative suite 3 web standard complete package 1 user cd win uni COL manufacturer VAL  COL price VAL 1056.98 	0
COL title VAL microsoft crm small business ed cal 3.0 license pack user cal COL manufacturer VAL microsoft software COL price VAL 9929.0 	COL title VAL t07-00450 microsoft business solutions crm suite module software assurance 1 user op COL manufacturer VAL  COL price VAL 659.71 	0
COL title VAL filemaker mobile 8 for palm os and pocket pc COL manufacturer VAL filemaker COL price VAL 69.0 	COL title VAL filemaker mobile 8 COL manufacturer VAL  COL price VAL 65.99 	0
COL title VAL adobe flash pro cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0 	COL title VAL adobe cs3 production premium COL manufacturer VAL  COL price VAL 1749.99 	0
COL title VAL emc retrospect 7.5 disk to disk windows COL manufacturer VAL dantz COL price VAL  	COL title VAL emc insignia retrospect desktop 6 upgrade COL manufacturer VAL  COL price VAL 49.99 	0
COL title VAL adobe photoshop elements 4.0 ( mac ) COL manufacturer VAL adobe COL price VAL 89.99 	COL title VAL adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3 COL manufacturer VAL adobe systems inc COL price VAL 788.63 	0
COL title VAL apple iwork '06 ( mac dvd ) COL manufacturer VAL apple COL price VAL 79.0 	COL title VAL apple appleworks 6.2.9 ( mac ) COL manufacturer VAL  COL price VAL 79.99 	0
COL title VAL ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for COL manufacturer VAL computer associates COL price VAL  	COL title VAL babnbr1111s05 brightstor arcserve backup tape library option for netware w/sp1 v. 11.1 - COL manufacturer VAL  COL price VAL 643.42 	0
COL title VAL adobe acrobat standard 8.0 COL manufacturer VAL adobe COL price VAL 449.99 	COL title VAL adobe cs3 design standard upgrade windows COL manufacturer VAL  COL price VAL 413.99 	0
COL title VAL marine aquarium 2.0 ( pc & mac ) COL manufacturer VAL encore COL price VAL 29.99 	COL title VAL marine aquarium & goldfishscreen saver by encore software COL manufacturer VAL  COL price VAL 18.27 	0
COL title VAL elementary advantage 2008 COL manufacturer VAL encore COL price VAL 39.99 	COL title VAL encore software 10444 elementary school advantage 2007 sb cs by encore COL manufacturer VAL  COL price VAL 25.97 	0
COL title VAL sonicwall gms standard edition 10 node license COL manufacturer VAL sonicwall COL price VAL  	COL title VAL sonicwall gms 1000 upgrade COL manufacturer VAL  COL price VAL 63074.12 	0
COL title VAL norton antivirus 2007 COL manufacturer VAL symantec COL price VAL 39.99 	COL title VAL norton antivirus 2007 3 user pack COL manufacturer VAL  COL price VAL 49.95 	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0 	COL title VAL adobe cs3 flash professional upgrade COL manufacturer VAL  COL price VAL 205.99 	0
COL title VAL quickbooks premier nonprofit edition 2007 COL manufacturer VAL intuit COL price VAL 399.95 	COL title VAL quickbooks ( r ) COL manufacturer VAL  COL price VAL 103.99 	0
COL title VAL onone essentials for adobe photoshop elements version 2 full COL manufacturer VAL onone software COL price VAL 59.95 	COL title VAL adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software COL manufacturer VAL  COL price VAL 149.95 	0
COL title VAL instant immersion translator deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99 	COL title VAL instant immersion japanese ( audio book ) ( audio book ) COL manufacturer VAL  COL price VAL 19.95 	0
COL title VAL adventure workshop 4th-6th grade 7th edition COL manufacturer VAL encore software COL price VAL 19.99 	COL title VAL encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep COL manufacturer VAL  COL price VAL 17.97 	0
COL title VAL instant immersion spanish deluxe 2.0 COL manufacturer VAL topics entertainment COL price VAL 49.99 	COL title VAL instant immers italian dlux 2 . COL manufacturer VAL  COL price VAL 36.11 	0
COL title VAL adventure workshop preschool-1st grade 8th edition COL manufacturer VAL encore COL price VAL 19.99 	COL title VAL the land before time : preschool adventure COL manufacturer VAL brighter-minds-media-inc . COL price VAL 12.9 	0
COL title VAL adobe after effects cs3 COL manufacturer VAL adobe COL price VAL 999.0 	COL title VAL adobe fireworks cs3 COL manufacturer VAL  COL price VAL 309.99 	0
COL title VAL adobe after effects 7.0 professional ( mac ) COL manufacturer VAL adobe COL price VAL 999.0 	COL title VAL omnioutliner professional 3.0 for mac COL manufacturer VAL  COL price VAL 69.99 	0
COL title VAL cinescore professional soundtrack edition COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 249.95 	COL title VAL adobe premiere pro 2.0 software professional editing software COL manufacturer VAL  COL price VAL 848.95 	0
COL title VAL peachtree by sage premium accounting 2007 accountants ' edition COL manufacturer VAL sage software COL price VAL 499.99 	COL title VAL sage software peachtree complete accounting 2007 software for windows tax & finance software COL manufacturer VAL  COL price VAL 249.95 	0
COL title VAL microsoft windows vista ultimate full version [ dvd ] COL manufacturer VAL microsoft COL price VAL 399.95 	COL title VAL microsoft ( r ) office ultimate 2007 COL manufacturer VAL  COL price VAL 539.95 	0
COL title VAL microsoft visual studio team edition for software testers 2005 w/msdn premium renewal COL manufacturer VAL microsoft software COL price VAL 2309.0 	COL title VAL visual studio pro 2005 upgrade ( pc ) microsoft COL manufacturer VAL  COL price VAL 549.0 	0
COL title VAL adobe flash pro cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0 	COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL  COL price VAL 308.99 	0
COL title VAL adobe creative suite cs3 production premium upgrade COL manufacturer VAL adobe COL price VAL 799.0 	COL title VAL adobe cs3 design premium COL manufacturer VAL  COL price VAL 1865.99 	0
COL title VAL adobe indesign cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 699.0 	COL title VAL 27510889 adobe indesign cs3 v. 5 product upgrade package 1 user upgrade from COL manufacturer VAL  COL price VAL 214.55 	0
COL title VAL adobe creative suite cs3 master collection [ mac ] COL manufacturer VAL adobe COL price VAL 2499.0 	COL title VAL adobe cs3 after effects COL manufacturer VAL  COL price VAL 1025.99 	0
COL title VAL jumpstart reading with karaoke COL manufacturer VAL knowledge adventure COL price VAL 29.99 	COL title VAL jumpstart 1st grade ( jc ) COL manufacturer VAL  COL price VAL 9.9 	0
COL title VAL adobe creative suite cs3 web premium [ mac ] COL manufacturer VAL adobe COL price VAL 1599.0 	COL title VAL adobe premiere pro cs3 COL manufacturer VAL  COL price VAL 825.99 	0
COL title VAL microsoft upg win small business svr cal t74-01215 ) COL manufacturer VAL microsoft corporation COL price VAL 330.14 	COL title VAL microsoft ( r ) windows vista ( tm ) business COL manufacturer VAL  COL price VAL 199.99 	0
COL title VAL sony sound forge audio studio 8 COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 69.99 	COL title VAL sony creative software sound forge audio studio v. 8.0 complete product COL manufacturer VAL  COL price VAL 46.47 	0
