,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
5158,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xpath,wotan rhodes,thaumont,2003 ��,0
5159,cost-driven vertical class partitioning for methods in object oriented databases,"qing li , chi-wai fung , kamalakar karlapalem",vldb j.,2003,cost-driven vertical class partitioning for methods in object oriented databases,"juan robert , jhong jiao",vldb j.,2004 ��,0
5160,describing and using query capabilities of heterogeneous sources,"yannis papakonstantinou , vasilis vassalos",vldb,1997,the role of user interaction and user reporting of web queries,jelene k. f. berry,alba,2001,0
5161,interaction of query evaluation and buffer management for information retrieval,"björn þór jónsson , divesh srivastava , michael j. franklin",sigmod conference,1998,communication among systems management and information-archiving,jason borssen,sigmod conference,2000 𐊠主类载骨‹,0
5162,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,journal,"peter apers , stefano ceri , richard snodgrass",sigmod record,2004 erenn,0
5163,workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",sigmod record,1998,workflow history manager,samhita palmaro,sempai,1998 �� and PRES,0
5164,partial results for online query processing,"joseph m. hellerstein , vijayshankar raman",sigmod conference,2002,online querying and regression (also known as full query solvers),"juan de león , daniel j. de león",matris de sóbio,2002 ��,0
5165,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,database,"shan gurman , wen-keului , für d. zhiYong",sigmod record,1997 ��,0
5166,solving satisfiability and implication problems in database systems,"sha guo , mark allen weiss , wei sun",acm trans . database syst .,1996,matriculation of database systems using real data,klemens b,acm sigmod record,2001 galitarian,0
5167,aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,medium data,"panda harvynsson , katherine deen , michael r. f. reiner , thompsons","m. michael andrews , john l. et al",2014 ***********************,0
5168,infomaster : an information integration system,"arthur m. keller , michael r. genesereth , oliver m. duschka",sigmod conference,1997,the open platform for data exchange using relational databases,ryan s. harle BRINGER,sigmod conference,1994 ��,0
5169,distributed transactions in practice,"lyman do , pamela drew , prabhu ram",sigmod record,1999,data integrity and non-recursive code,"j. leh , s. jhale , eric simon",sigmod conference,1999 𦞡,0
5170,estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"christos faloutsos , alberto belussi",vldb,1995,estimating the selectivity of spatial queries using the ` fractal dimension,"kath deane, maris tuckerman",vldb,1994 ��,0
5171,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,efficient execution,"zhan shun , zhi-feng",sia,2002 ��,0
5172,supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,addressing topological queries in relational databases,"walid g. aref , alon y. lev , abraham silberschatz , diveh srivastava , maria zemankova",very large data bases,2002 _.,0
5173,the database and information system research group at the university of ulm,"peter dadam , wolfgang klas",sigmod record,1997,the database and information system research group at the university of ulm,"jon hayra , kalyan bhupura",sigmod record,1997 __COM,0
5174,book review column,karl aberer,sigmod record,2002,review the author columns,"mr. samhita , hsiang hsiang",sainte abir,1993 【The author-only version of the original orate system ( http://www.lispcoding.org/index.php?event_type=index,0
5175,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,reports on search engine optimization for data,hana leonjero,sigmod conference,1999 ��,0
5176,partial results for online query processing,"joseph m. hellerstein , vijayshankar raman",sigmod conference,2002,"the combinator function for generating, transforming and comparing data",joseph p. zoung,acm transaction format ( todde ),1999 galitarianTable,0
5177,cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,cost models,hans j. laukat,nesaville,2002 ��,0
5178,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,the ngits database,elizabet,sigmod record,2002 ��,0
5179,book review column,karl aberer,sigmod record,2002,search-order-management in microsoft sqlserver,louiqa raschid,langstream,2003 𠠄�  COUNTING,0
5180,database management systems and the internet,susan malaika,vldb,1996,database systems and the internet and access to data,"hui-i hsiao, ming-syan chen, philip s. yu",international conference on management of data,1993 _______________________________,0
5181,the microsoft database research group,"roger s. barga , david b. lomet , per-åke larson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998,a microsoft database studygroup,agnall b. d. dharabhin,tseijen,1996 𐌍  CORRECTIONS  This article needs to be re-generated at the original image source.,0
5182,the whips prototype for data warehouse creation and maintenance,"hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997,the y-tree: an index structure for high-dimensional data,"jelena s. , ariva s. liang",dudor dudda col,1997 _.,0
5183,static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996,classes and functions for Java users,matzka kajima,sigmod conference,1998 ��,0
5184,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,the search for keywords using real-world datasets,"bjw jukla , jung k-ri PARK",sigmod conference,1998 ItemThumbnailImage - the best-documented source for searching the search terms of the user's articles,0
5185,converting relational to object-oriented databases,joseph fong,sigmod record,1997,relational databases,joseph m. HELLERSTEIN,tmd,1999 𐍒𐌅𐌒𐌅𐨓年出,0
5186,materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001,providing data to researchers via a modular content management system,lhshiv chhukeng,sigmod conference,2001 –––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0
5187,editorial,richard t. snodgrass,acm trans . database syst .,2001,editorial management for semistructured data,j. joshua lomber,very large data bases,1998 ��9,0
5188,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,semantically complex SQL-like SQL queries,nadr rajana,vldb,2001 𠡥�,0
5189,query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994,the unbroken collection of files of arbitrary length,"benoïc moustafa , sibasti moustafa",external conference on management of data,1996 ��,0
5190,editor 's notes,michael j. franklin,sigmod record,1999,editor 's notes,jasmina fodor,hirish dane,1993 ItemThumbnailImage-2,0
5191,an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003,an interpolated volume data model,"tianqiu wang , simone santini",vld,2003 ��,0
5192,efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",sigmod conference,1997,efficient view maintenance in open-source systems,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",vldb,1997 OTUS0,0
5193,are quorums an alternative for data replication ?,"bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso",acm trans . database syst .,2003,database in reverse by default,mikael berndo,michaelsouza,1995 orate0,0
5194,fast nearest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996,author,jordan de la Fuente & M.G. Jansen,gwei Wenzhou,2003 𐶗,0
5195,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994,simple use cases and documentation of sqlSQL library,daniel barbaro,vldb,1996 ��,0
5196,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996,partition-based network,,acm sigmod record,1994 𐑞常版,0
5197,concept based design of data warehouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000,object class,"avi silberschatz , stan zdonik",acm sigmod record,2003 𠈞,0
5198,database management systems and the internet,susan malaika,vldb,1996,a database model for object dynamics,chris miller,vldb,2003 𒹛正,0
5199,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995,temporal and real-time query analysis to create a database system using monotonicity,"danker n. shirip , nils zlien",conic,1998 ******************** ********************,0
5200,selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,estimating the selectivity of order level relational query parameters for multi-database services,"s. sudarshan , mohana krishna lakhamraju","s. sudarshan, icede d. sasve k. sudarshani",2011,0
