,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2685,"a top-down approach for two level serializability m ouzzani , m atroun , n belkhodja vldb 1994",,,,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos ,",vldb,1996.0 �� title,1.0
2686,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb,2000.0,producing dynamic content at database-backed web servers : cgi-bin vs. mod_perl sigmod record 2000,"a labrinidis , n roussopoulos",,��LIB title,1.0
2687,"the garlic project m roth , m arya , l haas , m carey , w cody , r fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,itolitle,1.0
2688,lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003.0,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ?,h wedekind,,IVERSEARY,1.0
2689,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,the drill down,"p boncz , t rќhl , f kwakkel",,,1.0
2690,"cmvf : a novel dimension reduction scheme for efficient indexing in a large image database j shen , a ngu , j shepherd , d huynh , q sheng 2003",,sigmod conference,,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0 ieval,1.0
2691,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,are web services the next revolution in e-commerce ? ( panel ) vldb 2002,"tsur , tabula , l lege , d waddell , trudi , j zabriskie",,abuloSEAT title,1.0
2692,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,��,1.0
2693,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,capbased-ams : a capability-based and event-driven activity management system,"p hanged , h yeung , k karlapalem",sigmod conference,1996.0,1.0
2694,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,generating dynamic content at database-backed web servers : database-backed web servers cgi-bin vs. mod_perl sigmod record 2001,val a labrinidis,,_.,1.0
2695,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,a close look at the ifo data model sigmod record,m,,2002.0 ��,1.0
2696,"xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,1994.0,"using probabilistic information in data integration d florescu , d koller , a levy 1997",,,_.frohm-col-title1,1.0
2697,"buffering accesses to memory-resident index structures j zhou , k ross",,vldb,2003.0,"extracting structured data from web pages aarasu , h garcia-molina sigmod conference 2003",,,"jiang , b y u k h col",1.0
2698,iomark accesses to memory-resident, ,vldb,2003.0,,,,ilaterals,1.0
2699,2003.0 iomark, , TABLE 1 Author/year,vldb,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.0,1.0
2700,sigmod conference,,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",vist : a dynamic index method for querying xml data by hash tables sigmod conference 2003,"h wang , s park , w fan , p yu",erennial,erennial,1.0
2701,on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,1999.0,"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0 𦓞� val jocheter,1.0
2702,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,oracle rdb 's model 1998,"randerson , g arun , r frank",sigmod conference,��,1.0
2703,"et tu , xml ? the downfall of the relational empire ( abstract ) vldb",p wadler,,2001.0,xxl - a library approach to supporting efficient implementations of advanced database queries vldb,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , m schneider , t schneider",(,2001.0,1.0
2704,protdb : probabilistic data in xml vldb 2002,"a nierman , h jagadish",,,hierarchies and relative operators in the olap environment sigmod record,e pourabbas,,2000.0 ��col title,1.0
2705,tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,"probabilistic temporal databases , i : algebra acm trans . database syst .",a dekhtyar,,2001.0 ��,1.0
2706,information systems research at george mason university sigmod record 1997,"s jajodia , d barbarс , a brodsky , l kerschberg , a motro , e sibley , x wang",,,��,,,��,1.0
2707,dwms : data warehouse management system n mohan 1996,,vldb,,"join index hierarchies for supporting efficient navigations in object-oriented databases z xie , j han 1994",,vldb,��,1.0
2708,"filtering algorithms and implementation for very fast publish/subscribe f fabret , h jacobsen , f llirbat , j pereira , k ross , d shasha sigmod conference 2001",,,,"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb , 2002",,,Col sources and the source of this data are collected during each,1.0
2709,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,dwms : data warehouse management system n mohan 1996,,vldb,��,1.0
2710,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` variant \ '' \ '' orthogonal to one another ? a critical assessment of the step standardization \ '' '' sigmod record 1994,h wedekind,,,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0 ,1.0
2711,oracle rdb 's record caching model 1998,"r anderson , g arun , r frank",sigmod conference,,              title, 1,,2000.0 ,1.0
2712,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,,��,"data and knowledge base research at hong kong university of science and technology pp draw , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,1.0
2713,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,\ are the terms \ '' \ `` version \ '' and \ '' \ `` variant \ '' orthogonal to one another ? a critical assessment of the step standardization \ '',h wedekind,,braska,1.0
2714,"picodbms : scaling down database techniques for the smartcard p pucheral , l bouganim , p valduriez , c bobineau",,vldb j.,2001.0,"extracting structured data from web pages a arasu , h garcia-molina sigmod",,,itol,1.0
2715,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s park , w fan , p yu",,,"duplicate removal in information system dissemination t yan , h garcia-molina vldb 1995",,,_.,1.0
2716,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,"query processing over object views of relational data g fahl , t risch , j. TESSAGE",,�� r.,�� r.,1.0
2717,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang , 2000",,sigmod conference,��,1.0
2718,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0,approximate query processing using wavelets,k shim,vldb,2000.0 𠷞 col category,1.0
2719,"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,trace for data warehouse transformations,"y cui , j widom",vldb j.,2003.0 ????????,1.0
2720,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,,lineage tracing for general data warehouse transformations,"y cui, john , lindell",1993.0 ��,2015.0 ��,1.0
2721,maintaining coherency of dynamic data in cooperating repositories vldb,"s shah , k ramamritham , p shenoy",,2002.0,"probabilistic temporal databases , i : algebra acm trans . database syst .",a dekhtyar,,2007.03 ��,1.0
2722,tree pattern query minimization 2002,"s amer-yahia , s cho , l lakshmanan , d srivastava",vldb j.,,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb j.,1997 _ 2005,1.0
2723,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,collections.json,p bernstein,COSTS,STORAGE,1.0
2724,"design , implementation , and performance of the lham log-structured history data access method vldb 1998","p muth , p o'neil , a pick , g weikum",,,multi-dimensional resource scheduling for parallel queries y ioannidis sigmod conference 1996,,,NetMessage c u r l y c a c i n p o n o u r y s l o u s z o f b e,1.0
2725,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,"some comments on variable independence , closure , and orthographic dimension in constraint databases l libkin",,sigmod record,"1999.1 ILibrary CENTRAL , ILibrary INDEL MEDIUM , ALU ILOCA",1.0
2726,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0,are web services the next revolution in e-commerce ? ( panel ) vldb 2001,"s tsur , s abiteboul , r agrawal , u dayal , j klein , g weikum","val tsub ,","ocumentationCAB ,",1.0
2727,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,"xsb as an efficient deductive database engine k sagonas , t swift , d warren",,sigmod conference,1994.0 ��,1.0
2728,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,:,"m roth , p schwarz",,1993.0 ��,1.0
2729,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,,efficiently supporting ad hoc queries in large datasets of time sequences 1997,"f korn , h jagadish , c faloutsos",sigmod conference,braska,1.0
2730,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0,"data and knowledge base research at hong kong university of science and technology p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich sigmod record 1995",,,onomyCENTER col,1.0
2731,"duplicate removal in information system dissemination t yan , h garcia-molina vldb 1995",,,,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.1 ONSORED,1.0
2732,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,"indexing the positions of continuously moving objects  saltenis , c jensen , s leutenegger , m",,,1998.0 ibrary,1.0
