COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore inc print shop pro publisher 22 COL manufacturer VAL  COL price VAL 25.59	0
COL title VAL adobe creative suite cs3 design premium upsell COL manufacturer VAL adobe COL price VAL 1599.0	COL title VAL adobe cs3 production premium upsell COL manufacturer VAL  COL price VAL 1698.99	0
COL title VAL windows vista business spanish full version [ dvd ] COL manufacturer VAL microsoft COL price VAL 329.95	COL title VAL microsoft windows vista business business spanish COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL ca internet security suite 2007 3 user COL manufacturer VAL computer associates COL price VAL 69.95	COL title VAL national geographic presents : american riverfront COL manufacturer VAL  COL price VAL 9.95	0
COL title VAL adobe acrobat capture 100 000 page pack COL manufacturer VAL adobe COL price VAL 1514.99	COL title VAL 19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL microsoft crm professional cal 3.0 product upgrade license pack user cal COL manufacturer VAL microsoft software COL price VAL 9980.0	COL title VAL microsoft software windows xp professional edition ( upgrade ) COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL microsoft office excel 2007 COL manufacturer VAL microsoft COL price VAL 229.95	COL title VAL microsoft windows vista home basic upgrade ( pc ) COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL family tree maker version 16 collectors edition sb cs COL manufacturer VAL encore software COL price VAL 99.99	COL title VAL family tree maker 11 collector 's edition COL manufacturer VAL  COL price VAL 543.99	0
COL title VAL emedia intermediate guitar method win/mac COL manufacturer VAL emedia COL price VAL 59.99	COL title VAL emedia music corp emedia emedia guitar topics COL manufacturer VAL  COL price VAL 17.97	0
COL title VAL instant immersion spanish audio deluxe COL manufacturer VAL topics entertainment COL price VAL 39.95	COL title VAL instant immers italian dlux 2 . COL manufacturer VAL  COL price VAL 19.99	0
COL title VAL symc backup exec sbs aws 11d win sbs agent for windows systems COL manufacturer VAL symantec COL price VAL 447.74	COL title VAL symantec adobe after effects professional 7.0 upgrade COL manufacturer VAL  COL price VAL 413.17	0
COL title VAL adobe creative suite cs3 web standard upsell [ mac ] COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 web standard COL manufacturer VAL  COL price VAL 1659.99	0
COL title VAL microsoft oem 3pk xp home edition sp2 n09-01624 ) COL manufacturer VAL microsoft corporation COL price VAL 	COL title VAL microsoft office and windows training professional COL manufacturer VAL  COL price VAL 249.99	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL individual software inc quickbooks simple start 2007 win COL manufacturer VAL  COL price VAL 106.99	0
COL title VAL adobe fireworks cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe photoshop cs3 extended upsell [ mac ] COL manufacturer VAL adobe COL price VAL 649.0	0
COL title VAL zonealarm anti-spyware COL manufacturer VAL zone labs COL price VAL 29.99	COL title VAL zonealarm wireless anti-spyware COL manufacturer VAL  COL price VAL 20.06	0
COL title VAL gods & heroes : rome rising COL manufacturer VAL sony-online-entertainment COL price VAL 49.99	COL title VAL encore inc science fiction ( win 95 98 me 2000 xp ) COL manufacturer VAL  COL price VAL 24.97	0
COL title VAL punch super home suite 3.0 COL manufacturer VAL punch ! software COL price VAL 49.99	COL title VAL punch software 42100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL apple . mac 4.0 online service family pack COL manufacturer VAL apple COL price VAL 179.95	COL title VAL apple . mac 4.0 online service COL manufacturer VAL  COL price VAL 621.99	0
COL title VAL adobe dreamweaver cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 399.0	COL title VAL adobe creative suite cs3 software suite ( mac ) printmaster platinum COL manufacturer VAL  COL price VAL 599.99	0
COL title VAL adobe creative suite cs3 web standard COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe cs3 web standard COL manufacturer VAL  COL price VAL 1234.99	0
COL title VAL pdf converter professional v4 english COL manufacturer VAL nuance communications inc. COL price VAL 99.99	COL title VAL encore inc printshop pro platinum COL manufacturer VAL  COL price VAL 17.97	0
COL title VAL elementary advantage 2008 COL manufacturer VAL encore COL price VAL 39.99	COL title VAL encore software 10076 encore elementary advantage 2007 win 2000 xp COL manufacturer VAL  COL price VAL 16.97	0
COL title VAL lotus dev . ibm db2 net search extender v. 8.2 media bb0kyna ) COL manufacturer VAL lotus development corp COL price VAL 	COL title VAL lotus development corp mac/win sbs/mac os x 5.1 or higher COL manufacturer VAL lotus COL price VAL 61.52	0
COL title VAL adobe after effects cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe ( r ) photoshop ( r ) cs3 upgrade for mac academic COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL microsoft windows terminal server 2003 client additional license for users - 5 user COL manufacturer VAL microsoft COL price VAL 669.0	COL title VAL microsoft windows vista business full version COL manufacturer VAL  COL price VAL 264.95	0
COL title VAL quicken legal business pro 2007 COL manufacturer VAL nolo press COL price VAL 79.99	COL title VAL quicken ( r ) premier 2007 COL manufacturer VAL  COL price VAL 99.99	0
COL title VAL netmanage rumba web as/400 edition 910523-002 ) COL manufacturer VAL netmanage COL price VAL 	COL title VAL pcnk internet patrol aircraft patrol tracking agent for netmanage corp web security 5.5 win premium us cd - COL manufacturer VAL  COL price VAL 29.95	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 web premium academic COL manufacturer VAL  COL price VAL 859.99	0
COL title VAL adobe encore dvd 2.0 COL manufacturer VAL adobe COL price VAL 349.0	COL title VAL adobe indesign cs3 for mac upgrade from pagemaker COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL printmaster 17 platinum by encore software COL manufacturer VAL encore software COL price VAL 39.99	COL title VAL encore software 11431 printmaster 16 platinum by encore software COL manufacturer VAL  COL price VAL 36.55	0
COL title VAL microsoft word 2004 upgrade ( mac ) COL manufacturer VAL microsoft COL price VAL 109.99	COL title VAL microsoft 164-04052 COL manufacturer VAL  COL price VAL 269.92	0
COL title VAL tlc clue finders math learning system sb by riverdeep COL manufacturer VAL encore software COL price VAL 19.99	COL title VAL cluefinders preschool COL manufacturer VAL encore software COL price VAL 19.99	0
COL title VAL apple remote desktop 3 unlim managed systems COL manufacturer VAL apple COL price VAL 499.0	COL title VAL apple remote desktop 3.2 system pack COL manufacturer VAL  COL price VAL 69.0	0
COL title VAL microsoft productivity pack for windows mobile COL manufacturer VAL microsoft COL price VAL 29.99	COL title VAL microsoft ( r ) windows vista ( tm ) home premium COL manufacturer VAL  COL price VAL 239.99	0
COL title VAL printmaster platinum v 17.0 COL manufacturer VAL encore software COL price VAL 39.99	COL title VAL encore software 12421 the print shop pro publisher 25th anniversary edition sb cs by the print shop COL manufacturer VAL  COL price VAL 47.97	0
COL title VAL professor teaches windows xp COL manufacturer VAL individual software COL price VAL 19.99	COL title VAL pocket monkey ( r ) COL manufacturer VAL  COL price VAL 18.95	0
COL title VAL ca internet security suite 2007 3 user COL manufacturer VAL computer associates COL price VAL 69.95	COL title VAL sibelius sibelius 5 educational edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 299.99	0
COL title VAL adobe dreamweaver cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe photoshop cs3 ( mac ) COL manufacturer VAL  COL price VAL 299.0	0
COL title VAL adobe indesign cs3 upgrade from pagemaker COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe indesign cs3 for mac COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL adobe photoshop cs3 extended COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe cs3 video editing software for mac and windows live COL manufacturer VAL  COL price VAL 63087.98	0
COL title VAL microsoft mappoint 2006 with gps COL manufacturer VAL microsoft COL price VAL 349.0	COL title VAL microsoft ( r ) money 2007 premium COL manufacturer VAL  COL price VAL 99.99	0
COL title VAL the print shop 22 deluxe sb cs by the print shop COL manufacturer VAL encore software COL price VAL 49.95	COL title VAL the printshop 20 COL manufacturer VAL  COL price VAL 17.55	0
COL title VAL adobe creative suite cs3 web premium [ mac ] COL manufacturer VAL adobe COL price VAL 1599.0	COL title VAL adobe production premium cs3 software suite for mac av production software COL manufacturer VAL  COL price VAL 1739.99	0
COL title VAL punch ! super home suite COL manufacturer VAL punch ! software COL price VAL 49.99	COL title VAL punch software 20100 punch ! super home suite COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL instant immersion italian platinum COL manufacturer VAL topics entertainment COL price VAL 129.99	COL title VAL instant immersion italian platinum ( win 95 98 me nt 2000 xp ) COL manufacturer VAL  COL price VAL 89.99	0
COL title VAL zonealarm wireless security COL manufacturer VAL encore software COL price VAL 29.99	COL title VAL zonealarm ( r ) multi-user COL manufacturer VAL  COL price VAL 129.99	0
COL title VAL phase one capture one pro win/mac COL manufacturer VAL phase one COL price VAL 499.0	COL title VAL phase one capture one pro pro win/mac COL manufacturer VAL phase one software COL price VAL 89.95	0
COL title VAL g7 kontakt edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 99.99	COL title VAL sibelius sibelius 4 software music production software COL manufacturer VAL sibelius-software-ltd . COL price VAL 199.95	0
COL title VAL adobe dreamweaver cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 production premium COL manufacturer VAL  COL price VAL 1698.99	0
COL title VAL talk now ! learn dutch COL manufacturer VAL eurotalk interactive COL price VAL 29.95	COL title VAL now software music production software COL manufacturer VAL now software COL price VAL 43.99	0
COL title VAL the printshop 20 COL manufacturer VAL broderbund COL price VAL 29.99	COL title VAL the printshop 22 deluxe COL manufacturer VAL  COL price VAL 41.97	0
COL title VAL instant immersion spanish audio deluxe COL manufacturer VAL topics entertainment COL price VAL 39.95	COL title VAL topics entertainment instant immersion ingles audio deluxe COL manufacturer VAL  COL price VAL 12.95	0
COL title VAL make music allegro 2007 labpack 5 user COL manufacturer VAL makemusic ! COL price VAL 375.0	COL title VAL pc sa cranium v. 6 professional edition ( pc ) COL manufacturer VAL  COL price VAL 499.99	0
COL title VAL microsoft visual studio professional 2005 upgrade COL manufacturer VAL microsoft software COL price VAL 549.0	COL title VAL adobe photoshop cs3 extended for mac upgrade COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL microsoft word 2007 version upgrade COL manufacturer VAL microsoft COL price VAL 109.95	COL title VAL microsoft ( r ) powerpoint ( r ) 2002 upgrade COL manufacturer VAL  COL price VAL 229.99	0
COL title VAL adobe creative suite cs3 web standard COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL adobe cs3 web standard academic COL manufacturer VAL  COL price VAL 1149.99	0
COL title VAL total 3d home & landscape design suite version 9 COL manufacturer VAL individual software COL price VAL 39.99	COL title VAL total 3d home & landscape design suite version 9 COL manufacturer VAL  COL price VAL 61.59	0
COL title VAL 3d home architect landscape v. 8 by encore software COL manufacturer VAL encore software COL price VAL 39.99	COL title VAL total 3d home deluxe ( jewel case ) ( jce-th6 ) COL manufacturer VAL  COL price VAL 49.95	0
COL title VAL adobe flash pro cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 699.0	COL title VAL adobe cs3 design standard upgrade COL manufacturer VAL  COL price VAL 699.0	0
COL title VAL adobe premiere pro cs3 COL manufacturer VAL adobe COL price VAL 799.0	COL title VAL adobe cs3 web premium academic COL manufacturer VAL  COL price VAL 1649.99	0
COL title VAL cisco ios enterprise services complete package cd28-esk9 = ) COL manufacturer VAL cisco systems enterprise COL price VAL 	COL title VAL microsoft ( r ) ios enterprise services complete package cd28 ext conn lic COL manufacturer VAL  COL price VAL 10919.0	0
COL title VAL instant immersion spanish audio deluxe COL manufacturer VAL topics entertainment COL price VAL 39.95	COL title VAL topics entertainment instant immersion 33 languages COL manufacturer VAL  COL price VAL 12.9	0
COL title VAL axis & allies collector 's edition COL manufacturer VAL encore COL price VAL 19.99	COL title VAL sierra home & landscape architect series 18 COL manufacturer VAL  COL price VAL 12.9	0
COL title VAL microsoft licenses win svr 2003 ext conn lic ( r3900292 ) COL manufacturer VAL microsoft licenses COL price VAL 3371.85	COL title VAL microsoft ( r ) mappoint ( r ) 2006 COL manufacturer VAL  COL price VAL 159.95	0
COL title VAL onone essentials for adobe photoshop elements COL manufacturer VAL onone software COL price VAL 59.95	COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL  COL price VAL 790.99	0
COL title VAL emc retrospect 7.5 disk to disk windows COL manufacturer VAL dantz COL price VAL 	COL title VAL netware windows v. 10.5 64 bit win COL manufacturer VAL  COL price VAL 199.95	0
