,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
3869,the design and performance evaluation of alternative xml storage strategies,"david j. dewitt , jianjun chen , chun zhang , feng tian",sigmod record,2002,the design and performance evaluation of alternative xml storage strategies,"david j. dewitt , jianjun chen , chun zhang , feng tian",sigmod record,2002 ��,0
3870,discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,database systems,"johnt eschbier , ossdaniel schuerman",tesser,2012,0
3871,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999,indexing medium-dimensional data in oracle,"jayant sharma , kothuri venkata ravi kanth",sigmod conference,1999 itle,0
3872,report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,report on dart ' 94 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997 ��,0
3873,"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,androgenetics ICS,"per-åke larson , jonathan goldstein",sigmod conference,2001 ��,0
3874,answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996,an exploratory approach to,h. v. jagadish,vldb,1996 ��,0
3875,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995,semantic assumptions and query evaluation in temporal databases,"samadipulani p. wadhab , shadhar",sigmod conference,1995 �т代 �і,0
3876,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan sucari , sousa bajiran",sigmod conference,2001 ��,0
3877,star-cubing : computing iceberg cubes by top-down and bottom-up integration,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003,author name,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003 ��,0
3878,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000 ��,0
3879,s3 : similarity search in cad database systems,"hans-peter kriegel , stefan berchtold",sigmod conference,1997,s3 : similarity search in cad database systems,h,sigmod conference,1997 �,0
3880,repositories and object oriented databases,philip a. bernstein,sigmod record,1998,repositories and object oriented databases,philip a. bernstein,sigmod record,1998 ܢܘܘܘܘ܅ܖ�,0
3881,analysis of existing databases at the logical level : the dba companion project,"fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes",sigmod record,2003,analysis of existing databases at the logical level,"fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes",sigmod record,2003 ��,0
3882,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999,,"jan-j. clifton , faisal darvi",sigmod conference,1999 ��1,0
3883,optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,optimizing queries with universal quantification in object-oriented and object-relational databases,"j. w. chakkAL , erich b. geissler","chakkAL , samjana kumar",1997 ޫ ի̄ յո ޵,0
3884,incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,logistic regression using linear modelling of multivariate data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998 ��,0
3885,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on pgpw.org's search for relevance in data,opher etzion,sigmod record,1999 ��,0
3886,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,the trigs active object-oriented database system - an overview,"gerti kappel , w",sigmod record,1998 ��,0
3887,fast nearest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996,fast closest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996 �REScol title,0
3888,cost-driven vertical class partitioning for methods in object oriented databases,"qing li , chi-wai fung , kamalakar karlapalem",vldb j.,2003,cost-driven vertical class partitioning for methods in object oriented databases,"qing li , chi-wai fung , kamalakar karlapalem",vldb j.,2003 ۹ۗ ا خ ف �ղ ا ۆ کراح ۗ ا,0
3889,selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,selectivity estimation in spatial databases,"viswanath poosala , sridhar ramasw",sigmod conference,1999 ÃÂÃÂ,0
3890,parallel database systems 101,jim gray,sigmod conference,1995,parallel database systems 101,j. R. R. Brownfield,sigmod conference,1995 ��,0
3891,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,the ccube constraint object-oriented database system,"jessica berthelter , wendy shak , paul van Houtt",sigmod conference,1999 ��,0
3892,converting relational to object-oriented databases,joseph fong,sigmod record,1997,relational database management,joseph fong,sig,1997 ��,0
3893,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995 ��,0
3894,issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,big data,yajan j.,2006 俅京,2009 ��,0
3895,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,authors,jan van den bussche,sigmod record,2000 INSTANCIT,0
3896,bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,creating databases,tommaso pedromini,book authors,1999 ��,0
3897,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000 braska b.,0
3898,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,authors,antonio badia,sigmod record,2002 ��,0
3899,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994 _.,0
3900,improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996,standardized value estimation of nonreperat,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996,0
3901,"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,optimization-driven semantic queries using,"per-åke larson , jonathan goldstein",sigmod conference,2001 ��,0
3902,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael",sigmod conference,1999 col title,0
3903,database principles column - introduction,leonid libkin,sigmod record,1999,database principles column - introduction,leonid libkin,sigmod record,2003 ��,0
3904,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,brian l. vandas,vldb,1994 �,0
3905,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in object-oriented databases,elisa bertino,vldb j.,1994 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,0
3906,index structures for selective dissemination of information under the boolean model,"tak w. yan , hector garcia-molina",acm trans . database syst .,1994,index structures for selective dissemination of information under the boolean model,"tak w. yan , hac chang , marcus l. rio",acm trans . database syst .,1994 �,0
3907,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in data,elisa bertino,vldb j.,1994 ��,0
3908,mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2002,mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2003,0
3909,metu interoperable database system,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1996,metu interoperable database system,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1995 ��,0
3910,fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-p",sigmod conference,1997 ��,0
3911,repositories and object oriented databases,philip a. bernstein,sigmod record,1998,repositories and object oriented databases,philip a. bernstein,sigmod record,1998 ܡܗܝܪܗ,0
3912,a cost model for query processing in high dimensional data spaces,christian böhm,acm trans . database syst .,2000,database scalability considerations in query semantics,erich n. bauer,semitek congruente,2003 �0,0
3913,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,xfile management in the zlib crate,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003 ?????-?????-?????-?????-,0
