,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
1160,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,high-performance system evaluation and characterization based on efficient parallel queries,"joseph r. schleicher , jianwei bong",sigmod conference,1998 ��,1
1161,condition handling in sql persistent stored modules,jeff richey,sigmod record,1995,the role of relational queries in dynamic management of data,jens m. ross,acm sigmod record,2001 ��,1
1162,a case for dynamic view management,"nick roussopoulos , yannis kotidis",acm trans . database syst .,2001,a,"nick roussopoulos , nick kotidis",sigmod conference,2002 ÃÂÃÂ,1
1163,"cosima - your smart , speaking e-salesperson","werner kießling , thorsten ehm , stefan holland , stefan fischer 0003",sigmod conference,2001,data extraction using a database-driven approach,"taoistu fong , alexander l. rouser , wen-lin g. hui , gerhard hans WEBB",sig,1997 �,1
1164,warlock : a data allocation tool for parallel warehouses,"thomas stöhr , erhard rahm",vldb,2001,a high-dimensional memory,"olivier n. barret , jordan dehaeneur-chalig",vldb forum,2000 係,1
1165,"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel )",praveen seshadri,sigmod conference,1999,the micro-benchmark for mining database information,"rachid sarakrishnan , david j. g. srivastava , rajeev j. bhawar , e-preet samaraman",sigmod conference,1994 idedsia : a distributed index,1
1166,finding generalized projected clusters in high dimensional spaces,"charu c. aggarwal , philip s. yu",sigmod conference,2000,building efficient data warehouses through dynamic and relational query methods,david m. deutschel,vldb j.,2000 ��,1
1167,condition handling in sql persistent stored modules,jeff richey,sigmod record,1995,a model for efficient partitioning the vldb database,"david g. shankar , david s. t. h. a. stapfisch",sigmod conference,,1
1168,telegraphcq : continuous dataflow processing,"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailesh krishnamurthy , amol deshpande , frederick reiss , owen cooper , joseph m. hellerstein , michael j. franklin",sigmod conference,2003,a very large-scale database system,"wuang-kwan wan , wuong li , leong hai",vldb chen,2000,1
1169,"the network as a global database : challenges of interoperability , proactivity , interactiveness , legacy","arne koschel , ralf kramer , ralf nikolai , peter c. lockemann , mechtild wallrath , ulrike kölsch , hans-dirk walter",vldb,1997,the network as a global database : issues in scalability,"arne koschel , ralf kramer , ralf nikolai",vldb vldb j.,1997 ޴,1
1170,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994,a query,"rolf sieker , weschel wiedenstein , konstantin suzvoreligov , mario s. derez , hector han , linda o'sheehan",acm sigmod conference,1995 �� umbnails,1
1171,"powerbookmarks : a system for personalizable web information organization , sharing , and management","kazuyuki shimazu , sougata mukherjea , yi-leh wu , divyakant agrawal , kyoji hirata , yukiyoshi saito , quoc vu , corey bufi , wen-syan li , kevin chen-chuan chang , edward y. chang , reiko ito , yoshinori hara , yutaka kimura",sigmod conference,1999,design and use of multi-table information,"kevin chen , hebert h. shimazu , hector a. chemin",sigmod conference,1997,1
1172,sybase replication server,"mark deppe , yongdong wang , alex gorelik",sigmod conference,1994,the evolution of indexing systems and object oriented databases,e. d. b. s. nelchez,acm sigmod index,1996 �� ���,1
1173,a quantitative analysis and performance study for similarity-search methods in high-dimensional spaces,"stephen blott , roger weber , hans-jörg schek",vldb,1998,a qualitative approach to understanding the performance and heterogeneity of multi-dimensional web services,"christian m. schmoller , steffen m. schmoller , yannis souson , nick r. r. thamper , yannis r. caras-sanchez",sigmod conference,1994 �,1
1174,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan",vldb,2001,extracting visualized query optimization based on semantic similarity,"david b. yannis , john wannan",,1999 �1 PUBLIC LIBRARY,1
1175,data integration in the large : the challenge of reuse,"leonard j. seligman , arnon rosenthal",vldb,1994,querying query-based database systems for parallel database maintenance issues,"peter l. m. j. mays , luis p. k. t. maul , edward m. hubert , michael m. proumett",sigmod conference,,1
1176,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"anindya datta , kaushik dutta , helen m. thomas , debra e. vandermeer , krithi ramamritham , dan fishman",vldb,2001,multi-dimensional views; data mining of view documents,"dana v. o'Connell , rajeev samuraman",international conference on management of data,1998 �� title,1
1177,realm-based spatial data types : the rose algebra,"markus schneider , ralf hartmut güting",vldb j.,1995,data theory for efficient query optimization,"brian kann , klaus gehlmann",acm sigmod record,1996 ��,1
1178,on relational support for xml publishing : beyond sorting and tagging,"raghav kaushik , jeffrey f. naughton , surajit chaudhuri",sigmod conference,2003,"a compact, efficient database on dynamic data","gaurav arvind , kean hari",very large data bases,2003 � � �,1
1179,efficiently supporting ad hoc queries in large datasets of time sequences,"h. v. jagadish , christos faloutsos , flip korn",sigmod conference,1997,querying large volumes with finite,acm sigmod conference,sigmod conference,2006 ��,1
1180,materialized view selection for multidimensional datasets,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,1998,object-oriented database design and its application to relational databases,"jia-ping wan , veda ramuwan , yiying yong , kyu-wei fu , mihn-chung maat",sigmod conference,2001 ��,1
1181,much ado about shared-nothing,"michael g. norman , peter thanisch , thomas zurek",sigmod record,1996,a method for clustering data from multiple user domains,"jason m. yall , gerhard b. fernhard , eric s. paupers , c. s. ferti , s. stell",acm sigmod conference,1996,1
1182,"probe , count , and classify : categorizing hidden web databases","mehran sahami , panagiotis g. ipeirotis , luis gravano",sigmod conference,2001,probabilistic retrieval of structured query data,"mehani meganliou , rajeev kumar",acm sigmod conference,1999,1
1183,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999,combining queries from heterogeneous data,gudas m. kurmann,acm trans .,2002 ��,1
1184,pc database systems - present and future,philip a. bernstein,vldb,1994,data mining for scalable computation in online,"jason schneider , jorge lucinde",acm sigmod record,1996 ��,1
1185,"title , preface to the special issue on persistent object systems",?,vldb j.,1995,object-oriented data warehousing,"a. baur , abraham hareusek , philip p. s. cott , thomas g. keim",sigmod conference,2001 �,1
1186,overview of the stanford real-time information processor ( strip ),"brad adelberg , ben kao , hector garcia-molina",sigmod record,1996,semantic-based retrieval for real-time image metadata,"w. christoph hossmann , wilson shaw , michael j. cluet",vldb,1997 ��,1
1187,constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,database architecture & management,"nesbeth j. zander , robert p. ziegler",sigmod conference,1999 APHICS : supporting web servers on top of vld,1
1188,integrating modelling systems for environmental management information systems,"david j. abel , dean kuo , kerry l. taylor",sigmod record,1997,the data quality survey for the database-based,"jim y. yoo , j. yum , stefan gavitto",acm sigmod conference,2003 irez-coinchel,1
1189,xrank : ranked keyword search over xml documents,"feng shao , lin guo , chavdar botev , jayavel shanmugasundaram",sigmod conference,2003,searching against database abstraction : performance degradation as a buffer-based optimization strategy,"yossi wang , yong wang",vldb,1995 �,1
1190,implementing crash recovery in quickstore : a performance study,"seth j. white , david j. dewitt",sigmod conference,1995,dynamic database management in multi-database environments : a framework and implementation,"g. marzogra , a. c. chen , g. w. brickman",acm sigmod conference,1997 ށ�混井 :,1
1191,semantic integration of environmental models for application to global information systems and decision-making,d. scott mackay,sigmod record,1999,object relations : a view on objects used across databases,"robert r. rucho , nathan tiwari , nick stueter",sigmod conference,1997 �,1
1192,editorial,richard t. snodgrass,acm trans . database syst .,2001,the vldb,"lance louis s. wint , rajeev chaudhary",sigmod conference,2001 传,1
1193,making b + - trees cache conscious in main memory,"kenneth a. ross , jun rao",sigmod conference,2000,processing semantic objects by combining semantic and object-oriented algorithms for object-oriented data,nicole j. d. muth,acm sigmod conference,1996 �ICE,1
1194,on multi-resolution document transmission in mobile web,"stanley m. t. yau , antonio si , dennis mcleod , hong va leong",sigmod record,1999,retrieval and visualization on a distributed server : the internet and database-oriented approach,peter m. r. zwemple,sigmod conference,2000 ��,1
1195,covering indexes for branching path queries,"raghav kaushik , henry f. korth , jeffrey f. naughton , philip bohannon",sigmod conference,2002,query optimization for a distributed search engine,"raghav kaushik , henry f. korth",sigmod conference,2003 ��,1
1196,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy",vldb j.,1996,the design and implementation of k : a high-level knowledge-base programming language of osam,"stanley y. w. su , w. m. wu",vldb j.,1996 erennial,1
1197,data analysis and mining in the life sciences,nam huyn,sigmod record,2001,using query databases and databases as a database system,bry,sigmod record,1999 �,1
