,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,Truth
4320,canon eos rebel xs black digital slr camera xsreb1855b,canon eos rebel xs black digital slr camera xsreb1855b 10.1 megapixel cmos sensor digic iii image processor auto lighting optimizer 7-point af with center cross-type sensors 3.0 fps continuous shooting 2.5 ' tft lcd monitor eos integrated cleaning system dust delete data detection black finish,,sanus flat panel series 9 lcd black wall mount ml750b,sanus flat panel series 9 lcd black wall mount ml750b 10.1 megapixel cmos sensor digic iii image processor auto lighting optimizer 7-point af with center cross-type sensors 3.0 fps continuous shooting 2.5 ' tft lcd monitor eos integrated cleaning system dust delete data detection black finish,,0.0
4321,sony weather shower cd clock radio icfcd73w,sony weather shower cd clock radio icfcd73w am/fm/weather band splash resistant 5 direct access buttons shuttle dial operation lcd display digital clock hanging strap,,onkyo rx-tg9333t home theater system,onkyo rx-tg9333t rx-tg9333t home theater black dvd/cd player,26.47,0.0
4322,sony scph-98046 playstation 3 blu-ray dvd remote control 711719804604,sony scph-98046 playstation 3 blu-ray dvd remote control 711719804604 full access to the playstation 3 systems disc features can be used without having to point directly at the system,24.99,sony cyber-shot dsc-980 dvd player/recorder,"dvd + rw , dvd-rw , dvd-r , cd-rw dvd + r , cd-rw dvd video , cd-rw cd-da , jpeg , mp3 , jpeg-ram , divx , divx video , jpeg-1 , jpeg-2 , divx video jpeg",449.0,0.0
4323,canon magenta photo ink cartridge magenta cli8pm,canon magenta photo ink cartridge cli8pm compatible with the pixma ip6600d printer,16.0,canon silver photo ink cartridge cli8pm compatible with the pixma ip6600d printer,canon magenta photo ink cartridge cli8pm compatible with the pixma ip6600d printer,499.0,0.0
4324,canon white selphy cp760 compact photo printer 2565b001,canon white selphy cp760 compact photo printer 2565b001 2.5 ' tft display portrait image optimize print water-resistant photos print directly from your memory cards or bluetooth-enabled devices big buttons automatic red-eye correction white finish,95.0,canon nb-6000 ink cartridge 0101074,,299.0,0.0
4325,canon pixma black photo printer ip4600,canon pixma black photo printer ip4600 premium printer with individual ink tanks and built-in auto duplex print 4 ' x 6 ' photo in 20 seconds dual paper trays maximum 9600 x 2400 color dpi automatic image optimization energy star qualified black finish,99.0,eos rebel xsi digital slr black digital camera xsireb1855b,rebel xsi silver digital slr black digital camera xsireb1855b 15.2 megapixel cmos sensor digic iii image processor 3.0 ' purecolor lcd display digic iii image processor face detection motion detection 50mb built-in memory sd card slot pedestal stand,69.0,0.0
4326,peerless 37 ' 60 ' flat panel tv black wall mount st660p,peerless 37 ' 60 ' flat panel tv black wall mount st660p plasma flat panel tvs 200 lbs load capacity up to 15 degrees of forward tilt and -5 degrees backward tilt black finish,,sony cyber-shot dsc-w120 digital camera silver dscw120p,8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd,,0.0
4327,canon powershot black 10 megapixel digital camera sx10is,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon powershot sx10 is digital camera 2586b001,"canon powershot sx10 is 10 megapixel digital camera with 2.5 ' lcd digic 4 image processor digic 4 image processor auto pop-up , retractable , built-in flash 2.5 ' lcd 18x optical/180x digital zoom 2.5 ' color lcd digic 3 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish",,0.0
4328,sony dsch2 soft carrying camera case black finish lcscsh,sony dsch2 soft carrying black camera case lcscsh polypropylene construction extra compartments for accessory storage can hold many sony or other manufacturers digital cameras black finish,,panasonic kx-tg7391b cordless handset kxtg7391b,1 x phone line ( s ) yellow,,0.0
4329,sony vaio black usb docking station vgpupr1,"sony vaio black usb docking station vgpupr1 perfect for the constant traveler or mobile professional easily connect all of necessary peripherals vga port 4 usb ports ethernet port headphone and microphone ports compatible with vaio cr series , fz series , fw series , nr series and ar series notebooks black finish",199.99,nikon wma110 digital slr camera with 21.1 megapixel powershot digital camcorder,,795.0,0.0
4330,lg ldc22720st 22 cu . ft. smooth white bottom freezer refrigerator ldc22720ss,lg ldc22720st 22 cu . ft. stainless steel bottom freezer refrigerator ldc22720ss 4 split tempered glass shelves upfront digital temperature controls 2 clear humidity controlled crispers multi-air flow cooling iceplus accelerated freezing function lodecibel quiet operation bioshield anti-bacterial door seal freezer drawer stainless steel finish,,albright cp382 lumix wide color ef-s,lg ldc22720u,,0.0
4331,garmin vehicle suction cup mount 0101093600,garmin vehicle suction cup mount 0101093600 no installation required securely mounts your gps to dash black finish,25.0,garmin garmin vehicle 2-stage liquid propane gas motor vehicle lfpfd95,lg 5.0 cu . ft. over-the-air stainless steel convection oven,,0.0
4332,canon printer ink cartridge 4 colors pack 2946b004,"canon printer ink cartridge 4 colors pack 2946b004 fine technology for exceptional sharpness and detail compatible with pixma ip3600 , pixma ip4600 , pixma mp620 and pixma mp980 includes 4 ink tanks ( black , cyan , magenta , yellow )",47.0,canon printer ink cartridge pg50,cyan,,0.0
4333,canon xh a1s black high definition hdv camcorder xha1s,canon xh a1s black high definition hdv camcorder xha1s 20x hd l series zoom 0.57 ' widescreen viewfinder 2.8 ' widescreen lcd screen high-performance stereo electric condenser microphone superrange optical image stabilization digic dv ii hd image processor 1440 x 1080 pixels instant auto focus black finish,,panasonic lumix dmc-tz4200 digital camera black,panasonic lumix dmc-tz4200b 8.0 megapixel 3x optical zoom intelligent auto mode 2.5 ' active matrix tft color lcd,139.99,0.0
4334,samsung 52 ' series 6 lcd black flat panel hdtv ln52a650,"samsung 52 ' series 6 lcd black flat panel hdtv ln52a650 full 1080p high definition resolution 16:9 widescreen aspect ratio 50,000:1 dynamic contrast ratio 4ms response time and auto motion plus 120hz technology srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture auto volume leveler 4 hdmi slots swivel stand piano black with hint amber finish",,lg 22 ' black widescreen digital camera dmctz52r,22 ' 15 ' lcd widescreen lcd hdtv with 7ms response time,,0.0
4335,canon xh a1s black high definition hdv camcorder xha1s,canon xh a1s black high definition hdv camcorder xha1s 20x hd l series zoom 0.57 ' widescreen viewfinder 2.8 ' widescreen lcd screen high-performance stereo electric condenser microphone superrange optical image stabilization digic dv ii hd image processor 1440 x 1080 pixels instant auto focus black finish,,canon cli-221 black ink cartridge 0624b002,black,21.49,0.0
4336,canon vixia high definition camcorder hf10,canon vixia high definition camcorder hf10 2.7 ' color widescreen lcd 12x hd video zoom lens 3.3 megapixel digic dv ii image processor 200x digital zoom built in 16 gb memory sd card slot for expanded memory rgb primary color filter built-in electronic lens cover,,samsung ln26a451 26 ' widescreen 1080p lcd hdtv with 18x optical zoom expandable digital cordless phone,samsung ln26a451 26 ' widescreen 1080p lcd hdtv with 18x optical zoom expandable digital cordless phone,,0.0
4337,canon blue 8.0 megapixel powershot digital camera sd1100isb,canon blue 8.0 megapixel powershot digital camera sd1100isb 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology rhythm & blue finish,,canon dmc-ez4 digital camcorder 2686b001,16:9 2x digital zoom 3 ' active matrix tft color lcd,1399.99,0.0
4338,canon battery charger 1133b001,canon battery charger 1133b001 compatible with canon nb-5l lithium battery black finish,,canon nb-5l lithium ion digital camera battery,lithium ion ( li-ion ) 8.1 v dc photo battery,909.99,0.0
4339,sharp over the counter white microwave oven r1211wh,sharp over the counter white microwave oven r1211wh 1.5 cu . ft. capacity 1100 watts 19 automatic settings 2-color lighted lcd smart and easy sensor settings auto-touch control panel white finish,269.0,sanus 30 ' 50 ' flat panel tv black wall mount griffin40wh,"steel , aluminum",549.0,0.0
4340,cuisinart stainless steel 4-quart programmable slow cooker psc400,cuisinart stainless steel 4-quart programmable slow cooker psc400 24-hour programmable cook time digital countdown timer three cooking modes touchpad control panel with lcd timed display dishwasher-safe removable ceramic cooking pot nonslip rubber feet stainless steel finish,,panasonic dht-h6700k 2-line 5.8 ghz cordless phone,panasonic dht-h6700k 2-line 5.8 ghz cordless phone kxtsc400s 2-line 5.8 ghz integrated 5.8 ghz frequency hopping electronic answering system,,0.0
4341,canon blue 8.0 megapixel powershot digital camera sd1100isb,canon blue 8.0 megapixel powershot digital camera sd1100isb 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology rhythm & blue finish,,canon bci-2133u cyan ink cartridge 2964b002,cyan,17.42,0.0
4342,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps,peerless 42 ' 71 ' articulating flat panel tv silver dual wall arm mount plav70unlps anti-lockout feature prevents joint binding vertical adjustment snap-cover cord management and mesh cord sheaths 200 lbs load capacity silver finish,,panasonic kx-tg9332t cordless phone,panasonic kx-tg9332t cordless phone with all-digital answering system kxtg9332t,,0.0
4343,canon black eos 50d digital slr camera body eos50dbody,canon black eos 50d digital slr camera body eos50dbody 15.1 megapixel cmos sensor digic 4 image processor 3.0 ' clear view lcd 9 cross-type high-precision sensors enhanced live view eos integrated cleaning system creative auto hdmi output 2807b006 black finish,,sony cyber-shot dsc-w170 digital camera silver dscw170r,8.1 megapixel 16:9 3x optical zoom 2.7 ' hybrid lcd,,0.0
4344,nikon d700 digital slr digital camera d700body,"nikon d700 digital slr digital camera d700body 12.1 megapixels fx-format cmos sensor continuous shooting up to 5 frames per second 3 ' super-density 920,000-dot vga color monitor two live view shooting modes rugged magnesium-alloy construction 51-point af with 3d focus tracking dynamic integrated dust reduction system 1,005-pixel 3d color matrix metering ii scene recognition system black finish body only",,nikon d300 digital slr digital camera d300body,photo viewer graphite black,213.95,0.0
4345,peerless 37 ' 60 ' flat panel tv black wall mount st660p,peerless 37 ' 60 ' flat panel tv black wall mount st660p plasma flat panel tvs 200 lbs load capacity up to 15 degrees of forward tilt and -5 degrees backward tilt black finish,,peerless 37 ' 60 ' flat panel tv black wall mount st660p,peerless 37 ' 60 ' flat panel tv black wall mount st660p plasma flat panel tvs 200 lbs load capacity up to 15 degrees of forward tilt and -5 degrees backward tilt color lcd,,0.0
4346,sony high definition hdv handycam camcorder hdrhc9,sony high definition hdv handycam camcorder hdrhc9 10x optical/20x digital zoom 2.7 ' wide ( 16:9 ) touch panel clear photo lcd plus display switchable hdv/dv format recording active interface shoe built-in intelligent flash progressive shutter system super nightshot infrared system x.v. color technology,,audiovox seethru clear hard shell case for 13 ' macbook mb13blkseev2,audiovox seethru clear hard shell case for 13 ' macbook mb13blkseev2 premium nylon construction easy to install rugged magnesium-alloy construction extra-large 4-piece case enhanced wireless charging cord super sleek black finish swivel stand black finish,,0.0
