,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
9247,the mariposa distributed database management system sigmod record,j sidell,,1996.0 ,zaniolo . temporal aggregation in activedatabase rules,,, ,0
9248,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",, ,"update propagation strategies to improve fresin lazy master replicated databases e pacitti , e simon",,"journal vldb ,",1994.0 ,0
9249,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb, ,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",,, ,0
9250,"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995",,, ,"aggregate-query processing in data warehousing environments proc . of the 21st vldb co @ , zurich , switzerland ,",k aberer,, ,0
9251,semantic assumptions and query evaluation in temporal databases sigmod conference 1995,"c bettini , x wang , e bertino",, ,"ands . jajodia , semanticassumptionsandqueryevaluation in temporal databases","r bamford , r ahad , a pruscino","proc . of acm sigmod , san jose , ca ,", ,0
9252,incomplete information in relational temporal databases,,vldb, ,"query optimization in compressed database systems z chen , j gehrke , f korn",,"proc . of the 18th vldb conference ,",1995.0 ,0
9253,"t. r uhl , and f. kwakkel . the drill down benchmark pa boncz","p boncz , t rќhl , f kwakkel",, ,declarative specification of data-intensive web sites,m fernandez,vldb, ,0
9254,"olap , relational , and multidimensional database systems g colliat sigmod record 1996",,, ,"vxmlr : a visual xml-relational database system azh lu , s zheng , yllzw ji , z tian",,,2001.0 ,0
9255,"metadata in video databases r jain , a hampapur",,sigmod record,1994.0 ,metadata in video databases a hampapur,,, ,0
9256,"archiving scientific data p buneman , s khanna , k tajima , w tan sigmod conference 2002",,, ,"archiving scientific data p buneman , s khanna , k tajima , wc tan acm transactions on database systems ,",,"the vldb journal the international journal on very large & hellip ; ,", ,0
9257,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",, ,"materialized view selection in a multidimensional database vldb , 1997.0","e baralis , s paraboschi , e teniente",acm trans . database syst ., ,0
9258,an approach to implementing a relational data base management system,"t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann",,2002.0 ,"estimation of count queries in relational databases wc hou , g ozsoyoglu , e dogdu",jb rothnie,"proc . acm sigmod workshop on data description , access and & hellip ; ,", ,0
9259,"lh * -- a scalable , distributed data structure acm transactions on database systems ,",,,1996.0 ,electronic commerce,"w litwin , ma neimat , da schneider",,1996.0 ,0
9260,conceptual modeling and specification generation for b2b business process based on ebxml,h kim,sigmod record,2002.0 ,on efficiently implementing schemasql on an sql database system vldb,hd kim,, ,0
9261,"maintenance of data cubes and summary tables in a warehouse i mumick , d quass , b mumick",,,1997.0 ,formal semantics for object oriented systems,"ismd quass , bs mumick",,1997.0 ,0
9262,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j., ,"self-managing technology in database management systems s chaudhuri , b dageville , g lohman",,, ,0
9263,"logical design for temporal databases with multiple granularities c bettini , a brodsky , s jajodia , xs wang",,"acm transactions on database systems ,", ,real-time index concurrency control sigmod record 1996,,, ,0
9264,"low-cost compensation-based query processing и grјvlen , s hvasshovd , и torbjјrnsen vldb 1998",,, ,"low-cost compensation-based query processing , so hvasshovd",,"acm transactions on database systems ,",1998.0 ,0
9265,"achieving robustness in distributed database systems acm transactions on database systems , 1983.0","dl eager , kc sevcik",, ,"the denodo data integration platform a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa vldb 2002",,,2002.0 ,0
9266,algorithms for mining association rules for binary segmentations of huge categorical databases 1998,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb, ,the clio project : managing heterogeneity u. of toronto,,, ,0
9267,"lore : a lightweight object repository for semistructured data d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996",,sigmod conference, ,"lore : a database management systemfor semistruc-tured data j mchugh , s abiteboul , r goldman , d quass , j widom",,"sigmodrecord ,", ,0
9268,"querying multi-dimensional data indexed using the hilbert space-filling curve j lawder , p king sigmod record",jk lawder,,2001.0 ,querying multi-dimensional data indexed using the hilbert space-filling curve,s rudkin,"sigmod record ,",2001.0 ,0
9269,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994",,, ,"efficient and effective cluster method for spatial data mining r ng , j han",,, ,0
9270,"workshop on workflow management in scientific and engineering applications - report r mcclatchey , g vossen",,"sigmod record ,", ,"eic editorial ieee transactions on knowledge and data engineering , 2004.0",,,1997.0 ,0
9271,"overview of the stanford real-time information processor ( strip ) b adelberg , b kao , h garcia-molina","b adelberg , b kao , h garcia-molina",,1996.0 ,constraint databases : a tutorial introduction sigmod record,,"sigmod record ,", ,0
9272,"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,sigmod conference,1994.0 ,"fast subsequence matching in time-series datebase . sigmod proc . of annual conference , minneapolis ,","c faloutsos , m ranganthan , y manolopoulos",, ,0
9273,"efficient view maintenanceat data warehouse proceedings of the acm sigmod conference ,","d agrawal , a el abbadi , a singh , t yurek",sigmod record, ,"discovery of multiple-level association rules from large databases j han , y fu 1995",,, ,0
9274,a new sql-like operator for mining association rules,"r meo , g psaila , s ceri",, ,"lore : a database management system for semistructued data j mchugh , s abiteboul , r goldmanâ ? ¦","s ceri , r meo , g psaila",proc . of the 22nd intâ ?? l conference on very large data, ,0
9275,a database model for object dynamics vldb j.,,,1997.0 ,"a model of queries for object-oriented databases , 15th int w kim conf . on very large data bases ,",,, ,0
9276,"toward learning based web query processing y diao , h lu , s chen , z tian 2000",,vldb, ,"data stream query processing n koudas , d srivastava proceedings of 29th international conference on very large & hellip ; ,",,,2003.0 ,0
9277,the gmap : a versatile tool for physical data independence,,,1996.0 ,"coloring away communication in parallel query optimization w hasan , r motwani 1995","d florescu , w hasan , p valdurize",vldb,1996.0 ,0
9278,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0 ,temporal support in database management systems,"g introduction , p statement",, ,0
9279,objectivity industrial exhibit o objectivity vldb,,,1998.0 ,"objectivity industrial exhibit . acms disc , acms anthology , p edition",,sigmod conference, ,0
9280,"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference",,,1996.0 ,"a query language for manipulating object-oriented databases , ''","am alashqur , syw su , h lam","proceedings of the fifth international conference on vldb , & hellip ; ,",2000.0 ,0
9281,guest editor 's introduction,,,1998.0 ,guest editorâ ?? s introduction tnd independence 2003.0,,,1995.0 ,0
9282,"the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies t pedersen , c jensen , c dyreson 2000",,vldb, ,open object database management systems,,,1994.0 ,0
9283,capturing both types and constraints in data integration sigmod conference,"m benedikt , c chan , w fan , j freire , r rastogi",,2003.0 ,"capturing both types and constraints in data integration m benedikt , cy chan , w fan , j freire , r rastogi sigmod conference ,",,,2000.0 ,0
9284,"fastalgorithmsformining association rules rar srikant proc . of the vldb conference , santiago , chile , september ,",,, ,"to table or not to table : a hypertabular answer g santucci , l tarantino",,sigmod record, ,0
9285,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb, ,"recovery protocols for shared memory database systems sigmod conference , 1995.0","ld molesky , k ramamritham",, ,0
9286,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",,, ,"ramanv ( 2002 ) continuously adaptive continuous queries over streams s madden , m shah , j hellerstein proceedings of the 2002 acm sigmod international conference & hellip ; ,",,, ,0
9287,"replication , consistency and practicality : are these mutually exclusive","t anderson , y breitbart , h korth , a wool",, ,"a query language and optimization techniques for unstructured dataâ '' in sigmod p buneman , s davidson , g hillebrand , d suciu","a todd , b yuri , fk henry , w avishai","san diego ,", ,0
9288,"an approximate search engine for structural databases j wang , x wang , d shasha , b shapiro , k zhang , x zheng , q ma , z weinberg 2000",,sigmod conference, ,"multi-structural databases r fagin , r guha , r kumar , j novak , d sivakumar , a",,, ,0
9289,"privacy-preserving data mining r agrawal , r srikant sigmod conference 2000",,"proceedings of the 2005 acm sigmod international conference & hellip ; ,", ,"distributing a search tree among a growing number of processors b krіll , p widmayer",,, ,0
9290,a language and a physical organization technique for summary tables,"p buneman , s davidson , g hillebrand , d suciu",, ,apex : an adaptive path index for xml data sigmod conference 2002,", f mata",, ,0
9291,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions a kraiss , g weikum",,vldb j.,1998.0 ,"report of the workshop on semantic heterogeneity and interoperation in multidatabase systems p drew , r king , d mcleod , m rusinkiewicz , a sigmod record ,",,,2000.0 ,0
9292,xml-based information mediation with mix sigmod conference,"ck brau , a gupta , b ludã $ her , r marciano , y",, ,"database research at la trobe university sigmod record , 1992.0",j zeleznikow,sigmod record,2003.0 ,0
9293,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",, ,the ores temporal database management system proc . acm sigmod int &#39; l conf . management of,,,1995.0 ,0
