,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
11663,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,non-linear databases for relational and distributed file systems e alvarez,"s valkhar , t aheval",vldb,2003.0 𐐐,0
11664,"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,,"co-authored journals , f commons",,,��01,0
11665,a hypertext query language for images l yang 1994,,sigmod record,,"a hypertext request to view a hypertext image: image submission history and status ,","m sipod , o lassila",,1984.0 galitarian,0
11666,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,the Aditi deductive database system: a search for the key to a 'C+' for a given sub-query,,,"󰑣󰜠砱 侕 󰜠瓞 󰜠瓲 (or possibly the 'C+' in 'C+' was given to 'C+1') GEN 1,2,3(C+2)",0
11667,an introduction to spatial database systems vldb j. 1994,r gќting,,,an introduction to semantic SQL programming,,,2003.0 𠃟,0
11668,fibonacci : a programming language for object databases vldb j.,"a albano , g ghelli , r orsini",,1995.0,support & error for object-oriented database systems j f .,a f.,,��,0
11669,"a scalable algorithm for answering queries using views r pottinger , a levy 2000",,vldb,,performance,,,2002.0 ��,0
11670,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,aditi deductive database system,,proc .,1995.9 ONSORED,0
11671,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved histograms for selectivity estimation of range predicates,"b eunicex , p ponga",,��.0 ��. author_value_base,0
11672,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,secure transaction processing in firm real time database systems i han,,,𐌦𐶔一常,0
11673,guest editor 's introduction,,,1998.0,"design and evaluation tools for design of guest editors an aaron van den Hahn , m van dembs , g van der Koehn","c ontaen , ṃkauz",,BuyableInstoreAndOnline,0
11674,"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0,"multiway multi-dividing n mamoulis , d papadias",,,2001.0 ��,0
11675,the persistent cache : improving oid indexing in temporal object-oriented database systems k nјrvхg vldb,,,1999.0,"improved transient storage support in linear storage systems m than , t hae kal","CENTER storage system , CENTER storage SYSTEM j rokter, g rokter","CENTER storage SYSTEM (CSTS) ,",aciously,0
11676,theory of answering queries using views a halevy sigmod record 2000,,,,theory of answering queries using views in a data warehouse annual conference proceedings of the national advisory & hell,"x alfreda , r sigmund",,__________________,0
11677,open object database management systems,,,1994.0,Open XML reference and discovery table manipulation for concurrent programming with interactive databases,"e gkg , mkfeng , b dpa , dz , f egk , n",,millenn,0
11678,a fast index for semistructured data vldb 2001,"b cooper , n sample , m franklin , g hjaltason , m shadmon",,,the system used by the human visual cortex a b toma for nonverbal communication to children m ncols,,,"LIBRARY_ACCOUNT_TOMAT ,",0
11679,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop 1994,,,,against an infrastructure for temporal databases,"w juan , b wai",col,2007.0 ; ;,0
11680,static detection of security flaws in object-oriented databases 1996,k tajima,sigmod conference,,a system for determining the validity of,,,erenncoltitlese .,0
11681,"optimizing queries on files m consens , t milo",,sigmod conference,1994.0,"optimizing queries on files m consens , t milo , m bittorcol",,sigmod conference,"1996.0 𞯗版, ℹ",0
11682,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,working knowledge. .,"aljulio , p kreps",,_.,0
11683,database management systems and the internet vldb,s malaika,,1996.0,idyc . a nylertl,s machrym,sigmod conference,,0
11684,"query optimization for xml j mchugh , j widom",,vldb,1999.0,query optimization for XML J bennison CONFERENCE ON MATERIAL-MATERIAL OF CONFERENCE OF HOBBY-MATERIAL-MATERIAL TABLE ( fіhlen),,,��,0
11685,staggered striping in multimedia information systems sigmod conference 1994,"s berson , s ghandeharizadeh , r muntz , x ju",,,the time series of a graphical structure in a database g dankwaggle,,,��,0
11686,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",,,1994.0,"title , subject line and preface to the special issue on spatial database systems, index vol . 1",,,1994.0 ��,0
11687,"temporal database bibliography update v tsotras , a kumar sigmod record 1996",,,,"semiterative database management j sam , s h rã",,,"𖜚═════════════ 𙌃𧄚═══════ ,",0
11688,building notification services with microsoft sqlserver sigmod conference 2003,p seshadri,,,"event notification system for the local community: i chiaiack , theisiah , m angur jonhardt, kee haon , zwahir, m yasanjean , laura nimber , luichier MAJOR",,,ONSORED,0
11689,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"data management subsystem, for the data structure and the context field, and for an image manipulation subsystem",,,��,0
11690,"query processing in spatial network databases d papadias , j zhang , n mamoulis , y tao",,vldb,2003.0,"on-line query processing in spatial networks , by j gao wiederhold,",,�� COORDINATOR s b h alan,1996.0 ��,0
11691,"strudel : a web-site management system m fernandez , d florescu , j kang , a levy , d suciu 1997",,sigmod conference,,"strudel : a web-site management system a fernandez, abay , wudong , liu , ugu , c ran , q tse , nakajima",,,1998.0 𐌬,0
11692,"managing uncertainty in sensor database r cheng , s prabhakar sigmod record",,,2003.0,a repository for unplanned uncertainties in a unplanned data set,,,", 1991",0
11693,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,an efficient algorithm for mining association rules in large databases . bavs colen,,,"𐀓,𐊲, . dia",0
11694,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995.0,index to atomic indexing tools in the world's largest databases,ljulken,,𐎦绿 col  𐎦绿,0
11695,"a robust , optimization-based approach for approximate answering of aggregate queries sigmod conference","s chaudhuri , g das , v narasayya",,2001.0,as a data structure in the database GENERIC.CONFIG text,t lannardo,,��,0
11696,"database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",,sigmod record,2003.0,efficient work by computational models of data,"t cay , b lihu , e jaicol , s jimol , c jihui",,2003.04 ��,0
11697,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,keylogger,,,2013.0 𐀍吡有言以上,0
11698,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,"storing semestructured data with semistructured data c m rox , g rox , o qr",,val c,1998.0 ____________________,0
11699,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998.0,parallel mining algorithms for generalized association rules with grouping rules,"g zhigul , i dhan , th oudel",,1999.0 ��,0
11700,"online aggregation j hellerstein , p haas , h wang sigmod conference",,,1997.0,"in-depth aggregation J hellerstein , p haas , h wang sigmod conferences",,conference,"��col title AUTHENTICATION, REFERENCES and GUIDELINES from",0
11701,guest editorial,,,2001.0,,,,_______________________,0
11702,"selectivity estimation in spatial databases s acharya , v poosala , s ramaswamy",,sigmod conference,1999.0,"selectivity estimation in spatial databases s acharya , v pomodoro",,,��,0
11703,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,"storing semistructured data with stored a deutsch , m fernandez , d suciu , a tiu",,,–––––––– ––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0
11704,integrating a structured-text retrieval system with an object-oriented database system 1994,"t yan , j annevelink",vldb,,object-oriented retrieval of structured text data in an object-oriented database system j .,"l yan , m shulman , r niewel",,,0
11705,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,the aditi deductive database system,"r ljain , p dharvi",,–––– – –––––––––––––––––––––––––––––––––––,0
11706,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,object analysis in subobjects.dynamo,,,"༨཰ཨ༨ཽ༨པ༨ར༨ུ༨ི ༤ ""top-k Join Queries"" (dynamo , llyas lakshmanan )",0
11707,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,mining generalized association rules vldb,m ross,,2002.0 𦽁,0
11708,automation in information extraction and data integration 2002,,,,automation at machine learning,rgg cattell,,2003.0,0
11709,an adaptive query execution system for data integration 1999,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,,"adaptive, self-executing, self-managed SQL for relational databases in session 2 alsage , j takashi","s agrawal , s chaudhuri , g das","s agrawal , s chaudhuri, g das",��,0
11710,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,vldb,,"quercore . acm sigmod ,",,,2003.0 ��,0
