,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2774,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,implementing data cubes efficiently . srs,,,2002.0 ��,1
2775,monitoring streams - a new class of data management applications 2002,"d carney , u чetintemel , m cherniack , c convey , s lee , g seidman , m stonebraker , n tatbul , s zdonik",vldb,,"monitoring streams - a new class of data management applications , tutorial notes",e liu,,_. of l . com and l . com,1
2776,l/mrp : a buffer management strategy for interactive continuous data flows in a multimedia dbms 1995,"f moser , a kraiss , w klas",vldb,,l/mrp : a buffer management strategy for interactive continuous data flows in a multimedia dbms1995,"f moser , a kraiss , w b rivarcom 1996",,� ikhpCol author . ek,1
2777,semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002.0,"semantic b2b integration problems: problems in ontology-based applications mr machen , nefra","mr machen , mona",,2002.0 galitarian2a,1
2778,"online aggregation j hellerstein , p haas , h wang sigmod conference",,,1997.0,web hosting col authors,,,___________________,1
2779,report on xewa-00 : the xml enabled wide-area searches for bioinformatics workshop,,,2001.0,report on the xewa-00 : the xml enabled wide-area searches for bioinformatics workshop . china,,,osphere.0,1
2780,adaptive parallel aggregation algorithms,"a shatdal , j naughton",sigmod conference,1995.0,adaptive parallel aggregation algorithms,"d a shatdal , naughton",,1991.0 【1.0.0,1
2781,materialized views in oracle,"r bello , k dias , a downing , j jr. , j finnerty , w norcott , h sun , a witkowski , m ziauddin",vldb,1998.0,materialized views in oracle,"t braith, r klugden , h klein , a liefer , d ross , r ____ ) ) ) ) )",____,__________,1
2782,optimization of queries with user-defined predicates 1996,"s chaudhuri , k shim",vldb,,"optimization of queries with user-defined predicates ,",,,"ܓܦܬܑܤ ,",1
2783,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,"using data descriptors to implement structured data in deutsch , m",,ONSORED,????????,1
2784,report from the nsf workshop on workflow and process automation in information systems 1996,,,,report fromthenc workshop on workflow and process automation in information systems . a-p b-t c-a d-b FIFO,,,galitarian,1
2785,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,a user-defined set of methods for manipulating data that describes patterns associated with data at a given field a utc-uniform autC,,vldb,1996.0 osphere,1
2786,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,"is a command parser for string , the web","r jimenez-peris , m patino-martinez , g alonso , b",,,1
2787,microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,,a high-scale data management and transaction processing solution s kennamer s sigmod conference 1998,,,[,1
2788,"improved query performance with variant indexes p o'neil , d quass",,sigmod conference,1997.0,"improved query performance with query trees (i.e., query trees to find a match in a given data set) p o'neil , s razjan",,sigmod conference,2002.0 ��,1
2789,"xquec : pushing queries to compressed xml data a arion , a bonifati , g costa , s d'aguanno , i manolescu , a pugliese vldb",,,2003.0,a r-tree extracting all rows from a r-tree i,,,2003.0 ��,1
2790,"optimization of constrained frequent set queries with 2-variable constraints l lakshmanan , r ng , j han , a pang sigmod conference",,,1999.0,optimization of constrained frequent set queries with 2-variable constraints,"n lakshmanan , l s , o rng",,_______________ _______ _______________________ _______ _______________________ ------------------------------ . 2001,1
2791,"irisnet : an architecture for internet-scale sensing services s nath , a deshpande , y ke , p gibbons , b karp , s seshan vldb 2003",,,,"irisnet : an architecture for internet-scale sensing services r leifman , b karp , s shim",,,��,1
2792,eager aggregation and lazy aggregation vldb 1995,"w yan , p larson",,,eager aggregation and lazy aggregation vldb,"edm, spi, gw, t jdavd, hajdhg, ll rdejd","WRITE_STATIC.CONFLEXID,","--------------------------   ALPHABET SEGML parser vlsv ,",1
2793,"a componentized architecture for dynamic electronic markets b reich , i ben-shaul sigmod record 1998",,,,,,,ilateria project GENE,1
2794,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0,efficient and effective clustering method for multi-dimensional databases vldb (látés),,,1995,1
2795,the structured information manager : a database system for sgml documents vldb 1996,r sacks-davis,,,"the structured information manager in the form of a spreadsheet, 1998.01 ��",,,2001.,1
2796,"irisnet : an architecture for internet-scale sensing services s nath , a deshpande , y ke , p gibbons , b karp , s seshan vldb 2003",,,,"irisnet : an architecture for internet-scale sensing services s nath , a deshpande , y ke , p gibbons , b karp , s seshan vldb 2004",e rahm,,████████,1
2797,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,,,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,,__________________,1
2798,"balancing histogram optimality and practicality for query result size estimation y ioannidis , v poosala sigmod conference",,,1995.0,"pagination support for query data: pagination, table view, tables of views, etc. y ioannidis , logbook",,,1995.0 ��1,1
2799,"on the cost of monitoring and reorganization of object bases for clustering c gerlhof , a kemper , g moerkotte sigmod record 1996",,,,"discovery and retrieval of databases: use and use them by database developers m germany , m germany, egor raferman",,,��1,1
2800,random sampling for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r motwani , v narasayya",,1998.0,random sampling methods for histograms constructed on a subset of a particular histogram . hh t h.,,,2013 .0 ��,1
2801,"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,,"RAC_BACKSCOPE FOR SEND VLAN s s hanju , n bussalco , k pauli",j kamelandc,"proceedings 20th international conference on very large & hellip ; ,",galitarian,1
2802,an introduction to remy 's fast polymorphic record projection sigmod record 1995,l wong,,,an introduction to remy 's fast polymorphic record projection sigmod record 1995,z h y l y,,��,1
2803,"offering a precision-performance tradeoff for aggregation queries over replicated data c olston , j widom",,vldb,2000.0,offering a precision-performance tradeoff for aggregation queries over replicated data: a precision-performance tradeoff for the time trial process,"m , p , h , p , w , w s","data mining and knowledge discovery ,","_________ _ _ _ , 2.0 ????",1
2804,"rate-based query optimization for streaming information sources s viglas , j naughton sigmod conference 2002",,,,rate-,", r rastogi , pj shenoy , a silberschatz","sigmod conference ,",1996.0 ��SEL,1
2805,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"m franklin , m carey , m livny",,,transactional client-server cache consistency : alternatives and performance acm trans . database tr . 1997,M _____ f. t. m e,,"_. d t. d. d. g m. t. d. o . od b. od c. od fe. od k. od k. d t. o. _____ , m t. _____",1
2806,a data warehousing architecture for enabling service provisioning process 2001,y kotidis,vldb,,"data warehousing architecture for enabling service provisioning process ,","m mehta , dan m oler , ja yang",,BuyableInstoreAndOnline,1
2807,"efficient concurrency control for broadcast environments j shanmugasundaram , a nithrakashyap , r sivasankaran , k ramamritham",,sigmod conference,1999.0,nwrtdocs j smudtroy,,,nwrtdocs,1
2808,a compact b-tree sigmod conference,"p bumbulis , i bowman",,2002.0,a compact b-tree sigmod conference,r musick,,1995.0 irez-col title,1
2809,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,vldb j.,1995.0,sleepers in,,,1999.0 ��,1
2810,"exploiting early sorting and early partitioning for decisionsupport query processing j clauпen , a kemper , d kossmann , c wiesner",,vldb j.,2000.0,"exploiting early sorting and early partitioning for decisionsupport query processing j clauпen , a kemper , d kossmann , c wiesner",,vldb j.,"2001.0 ˈkovrпen , p lekievrпen , p lokivrпen , p makovrпen , p lokivrпen , p makovrпen , p makovrпen , p makovrпen , p makovrпen ,",1
2811,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,,templates and objects for xpath queries 2005,"j hammer ,",sigmod conference,erenniel,1
2812,experiences in mining aviation safety data 2001,"z nazeri , e bloedorn , p ostwald",sigmod conference,,experiences in mining aviation safety data 2003,"e stolte , g alonso",,___________,1
2813,updating xml sigmod conference,"i tatarinov , z ives , a halevy , d weld",,2001.0,updating xml sigmod conference,"j zhou , j sander",SIGmod conference,��,1
2814,"enhanced nearest neighbour search on the r-tree k cheung , a fu sigmod record 1998",,,,"enhanced nearest neighbour search on the r-tree k cheung , a fu sigmod record 1999",,,"ˈ̄ᴍː. ��. com [ ,",1
2815,"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0,"adaptable similarity search using non-relevant information t ashwin , r gupta , s ghosal",,vldb,2002.0 ܡܶܕܪܶ,1
2816,a user-centered interface for querying distributed multimedia databases sigmod conference 1999,"i cruz , k james",,,database abstraction,"s cruz , b keger",,ilater,1
2817,"picture programming project n goyal , c hoch , r krishnamurthy , b meckler , m suckow , m zloof sigmod conference 1997",,,,"semaphore : a standard format for text retrieval o pryngin , p vlan , a meckler",,,--------------,1
2818,monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001.0,"monitoring business processes through event correlation based on dependency model . santa barbara , paik , h austincol",c aggarwal . sigmod conference,sigmod conference,ilaterALATION AUTHENTICATION,1
