,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
8651,an improved third normal form for relational databases,"tw ling , fw tompa , t kameda",acm trans . database syst .,1994 ,efficient and effective clustering methods for spatial data mining,j han,"acm transactions on database systems ,",1981.0 ,0
8652,a new algorithm for faster mining of generalized association rules,"a savasere , e omiecinski , s navathe",vldb,1995 ,random sampling for histogram construction : how much is enough ?,"r motwani , s chaudhuri , v narasayya",, ,0
8653,versioning and configuration management in an object-oriented data model,e sciore,vldb j.,1994 ,proximity search in databases,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina","acm press frontier series ,",2000.0 ,0
8654,microsoft access projects with microsoft sql server,p seshadri,microsoft,2003 ,record-boundary discovery in web documents,"d embley , y jiang , y ng",sigmod conference, ,0
8655,an ebxml infrastructure implementation through uddi registries and rosettanet pips,"a dogac , y tambag , p pembecioglu , s pektas , gb",sigmod conference, ,piers : an efficient model for similarity search in dna sequence databases,"xcscl beng , kh tung",vldb,2004.0 ,0
8656,a general techniques for querying xml documents using a relational database system,"j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov","acm transactions on database systems ,",2001 ,implementing a generalized access path structure for a relational database system,,"the vldb journal the international journal on very large & hellip ; ,",1978.0 ,0
8657,distributing a search tree among a growing number of processors,"b krіll , p widmayer",sigmod conference,1994 ,editorial,"j regnault , r temple","sigmod conference ,",1994.0 ,0
8658,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos","vldb journal ,",1994 ,sql open heterogeneous data access,"ki lin , hv jagadish , c faloutsos",sigmod conference, ,0
8659,toward recovery-oriented computing,a fox,vldb,2003.0 ,efendi : federated database system of cadlab,"mp papazoglou , d georgakopoulos","communications of the acm ,",1995.0 ,0
8660,guest editor 's introduction,"dd gajski , r kuhn",, ,guest editor 's introduction : new vlsi tools,p timmers,"electronic markets ,",2002 ,0
8661,a data model and data structures for moving objects databases,"g gardarin , j gruser , z tang",vldb, ,set-oriented mining for association rules in relational databases,"l florizzi , rh gutting , e nardelli , m schneider","acm sigmod ,", ,0
8662,the gmap : a versatile tool for physical data independence,"o tsatalos , m solomon , y ioannidis",vldb j.,1996 ,the gmap : a versatile tool for physical data independence,"g odysseas , mh solomon , ye ioannidist",, ,0
8663,the aqua approximate query answering system,"s acharya , pb gibbons , v poosala , s ramaswamy","proceedings of the 1999 acm sigmod international conference & hellip ; ,",1999 ,the aqua approximate query answering system,m altinelâ ? ¦,& hellip ; of the 1999 international conference on management of data,1999.0 ,0
8664,communication efficient distributed mining of association rules,"a schuster , r wolff","i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,",2001 ,the x-tree : an index structure for highdimensional data . 22nd conf . on very large databases,"ase omiecinski , s navathe","bombay , india ,", ,0
8665,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam",sigmod record,1994 ,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam","data mining and knowledge discovery ,",1994.0 ,0
8666,accelerating em for large databases,"s guha , r rastogi , k shim",sigmod conference, ,secure buffering in firm real-time database systems,"d heckerman , c meek , b thiesson",,1977.0 ,0
8667,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995 ,foundations of statistical natural language processing,g weikum,"conf . on very large databases ( vldb ) . santiago de chile ,", ,0
8668,introduction ( special issue on multimedia databases ),"m жzsu , s christodoulakis",vldb j., ,distributed transactions in practice,a bestavros,"sigmod record ,",1999 ,0
8669,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000 ,integrating mining with relational database systems : alternatives and implications,"acm transactions on database systems , 2000","acm transactions on database systems ,",2000.0 ,0
8670,analysis of predictive spatio-temporal queries,"y tao , j sun , d papadias","proceedings of the international conference on very large & hellip ; ,",2003 ,the tpr * - tree : an optimized spatio-temporal access method for predictive queries,a labrinidis,sigmod record,2001 ,0
8671,improving database design through the analysis of relationships,"d dey , v storey , t barron",acm trans . database syst .,1999 ,data mining using two-dimensional optimized association rules : scheme,"r srikant , r agrawal","acm transactions on database systems ,",1999.0 ,0
8672,towards a richer web object model,f manola,"sigmod record ,",1998 ,towards a richer web object model,t johnson,proceedings of the 1998 conference on very large databases (,1998.0 ,0
8673,devise : integrated querying and visual exploration of large datasets ( demo abstract ),"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",proc acm sigmod intl conf on management of,1997 ,de-vise : integrated querying and visualization of large datasets,"m livny , r ramakrishnan , ks beyer , g chen , d",sigmod conference, ,0
8674,fast algorithms for projected clustering,"c aggarwal , c procopiuc , j wolf , p yu , j park",sigmod conference,1999.0 ,"c. , and wallrath , m. 1987 . an object-oriented database system for engineering applications","cc aggarwal , c procopiuc , jl wolf , ps yu , js park","sigmod conference ,",1994 ,0
8675,parallel database systems in the 1990 's,m carey,sigmod conference,1994 ,parallel query processing in shared disk database systems,b gerber,proceedings of the 1995 acm sigmod international conference,1993.0 ,0
8676,data management for earth system science,"j frew , j dozier",sigmod record,1997 ,dynamic update cube for range-sum queries,"m stonebraker , p brown","proceedings of the international conference on very large & hellip ; ,",1995.0 ,0
8677,dna-miner : a system prototype for mining dna sequences,"j han , k koperski , n stefanovic","proceedings , 1997 acm-sigmod international conference on & hellip ; ,", ,geominer : a system prototype for spatial mining,"s white , r cattell , s finkelstein","sigmod record ,",1998.0 ,0
8678,the wasa2 object-oriented workflow management system,"g vossen , m weske",sigmod conference,1999 ,the o2 object-oriented database system,f bancilhon,"proceedings of the 1992 acm sigmod international conference & hellip ; ,", ,0
8679,temporal database system implementations,m bіhlen,sigmod record,1995 ,system performance and benchmarking : learning table access cardinalities with leo,"v markl , g lohman",proceedings ofthetwentysecond, ,0
8680,incremental maintenance of recursive views using relational calculus/sql,"g dong , j su",sigmod record,2000 ,incremental maintenance of path-expression views,"a sawires , j tatemura , o po , d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0 ,0
8681,parallel database systems 101,j gray,sigmod conference, ,"managing intra-operator parallelism in parallel database systems , in `` proc","m mehta , dj dewitt","21st conference on very large databases ( vldb &#39; 95 ) ,",2001.0 ,0
8682,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb, ,density biased sampling : an improved method for data mining and clustering,crpc faloutsos,"mumbai ( bombay ) , india , sept ,",2000 ,0
8683,aqua : a fast decision support systems using approximate query answers,"s acharya , p gibbons , v poosala",vldb,1999 ,aqua : a fast decision support systems using approximate query answers,"s acharya , pb gibbons , v poosala","proceedings of the 25th international conference on very & hellip ; ,",2002 ,0
8684,reasoning on regular path queries,"d calvanese , g giacomo , m lenzerini , m vardi",sigmod record,2003.0 ,reasoning on regular path queries,d calvanese,"proceedings of the 1995 international conference of very & hellip ; ,",1998 ,0
8685,query processing techniques for arrays,"a marathe , k salem",vldb j.,2002 ,incremental file reorganization,"jm hellerstein , j naughton","proc . 11 ~ h int &#39; l conf . on vldb , stockholm , aug ,",1996.0 ,0
8686,an introduction to spatial database systems,portal.acm.org,vldb j.,1994 ,an introduction to spatial database systems,m franklin,,1994.0 ,0
8687,a framework for supporting data integration using the materialized and virtual approaches,"r hull , g zhou",sigmod conference,1996 ,editorial,lp hunt,"sigmod conference ,",1996.0 ,0
8688,statistics on views,"c galindo-legaria , m joshi , f waas , m wu",vldb,2003 ,statistics on views,"d florescu , w hasan , p valdurize","proceedings of the international conference on very large & hellip ; ,",2003.0 ,0
8689,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop,,"sigmod record ,",1994.0 ,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop,"a segev , b theodoulidis , ij dayal",sigmod conference,1984.0 ,0
8690,belief reasoning in mls deductive databases,h jamil,sigmod conference,1999 ,random data perturbation of non-normal data,"is muiviick , h pirahesh , r ramakrishnan","proceedings of the 16th international vldb con & ence ( brisbane & hellip ; ,", ,0
8691,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"a fu , p chan , y cheung , y moon",vldb j.,2000.0 ,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,y ioannidis,"the vldb journal the international journal on very large & hellip ; ,",1996 ,0
8692,krdb ' 98 : the 5th international workshop on knowledge representation meets databases,acms anthology,,1998 ,krdb ' 98 : the 5th international workshop on knowledge representation meets databases .,"k shim , r srikant , r agrawal",sigmod conference,1998.0 ,0
8693,wrapper generation for semi-structured internet sources,"n ashish , c knoblock","acm sigmod ,",1997 ,wrapper generation for semi-structured information sources,"n asish , c knoblock","proceedings of the 1994 acm sigmod international conference & hellip ; ,", ,0
