ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,japanese version,microsoft,14.99 ,0
state standards grade 8,topics entertainment,29.95,state standards grade 10,topics gaming,9.95 ONSORED,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft POWERTOP 2011 add-on PRODUCTS Manufacturer micro,microsoft,105.20 ONSORED,0
ca internet security suite 2007 3 user,computer associates,69.95,c internet security suite 2007 3 user,computer associates,49.95 VIDIA,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio standard 2007 version upgrade,microsoft,59.95,0
adobe after effects cs3,adobe,999.0,,,$139.99,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,,,29.,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.00 ,0
reader rabbit kindergarten version 1.1,the learning company,9.99,readers,the learning company,9.99 .html,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 6.0 online service family pack,apple,18.95 _.,0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 2.0 update,adobe,159.0 ,0
ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for,computer associates,,col gray color,,,0
panda internet security 2007 3-user,panda software,69.95,panda web web security 7 years,panda software,69.95,0
quicken legal business pro 2007,nolo press,79.99,quicken legal business pro 2007,nolo press,84.99,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0 ...................................................,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2006 with g,microsoft,349.0 ,0
punch ! professional home design suite,punch ! software,69.99,punch ! PRO,punch ! software,68.95 ,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic,encore,18.50 ,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mac ) ( jewel case ),( iBU ) value,3.99 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( audio book ),topics entertainment,,0
intervideo dvd copy 5 platinum,corel,49.99,multimedia col,corel,49.99,0
printmaster 17 gold by encore software,encore software,30.66,scala,encoresoftware,30.66 VIDIA title NVIDIA cola,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( mobile ),topics entertainment,,0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion japanese,topics entertainment,?????-?????-,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2004 professional ( cine ),microsoft,399.49  title,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzles,global-sciences,price,0
family tree maker version 16 essentials,encore,29.95,family tree maker version 18,encore,29 .99 ,0
world of warcraft pc,vivendi,35.7,WORLD of Warcraft pc,vr,35.7 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe-intel,adobe,?,0
adobe premiere elements 3.0,adobe,99.99,adobe premiere elements 3.0,adobe,99.99,0
scrapbook for windows,abacus,,scrapbook for Windows,abacus,,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite idaa,adobe,299.0 ,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,pe,sage software,599.00 ,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,gold SILVER ! ( jewel case ) ages 5-9 for win/mac,rome,9.99 ,0
h & r block taxcut 2006 home & business + state,h & r block,79.99,h & r block,h & r block,99.99,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport 11 5 user license,nuance communications inc.,474.99 ONSORED,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,Adobe Creative Product,adobe,,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word ???? version upgrade,microsoft,99.95 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( audio book ),topics entertainment,,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft,microsoft,$199.99 ,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe Creative Suite cs3 design premium [ mac ][ [ mac ],adobe,599.0 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( multimedia ),topics entertainment,indi,0
adobe after effects professional 7.0,adobe,999.0,adobe afterEffects pro 5.0,adobe,999.0 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvd cd 2,magix educational,99.95 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0  title,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe (deluxe version),,19.99 ibrary,0
world history ( win/mac ) ( jewel case ),fogware publishing,9.99,world history ( win/mac ) ( jewel case ),fogware publishing,9.99 ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 30 languages,topics educational,49.99,0
punch ! master landscape & home design,punch ! software,99.99,value of,punch ! software,99.99 ,0
airline tycoon deluxe,topware interactive,19.99,retailer simile,val,9.99,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,adobe,acrobatcol,274.00 ,0
zonealarm internet security suite,zone labs,49.99,zonealarm internet security suite,zone labs,49.99 c_categories,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection 2006,encore,19.99,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage Software credits,sage software,399.99 .,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 3.0,title,34.99 ,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print,nova development,49.99 _.,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,family tree maker version 16 collector edition sb cs,,9.99 ,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adsint,adobe col href,899.0 col title TEXT,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft value transfer for ipod software,valuesoft value transfer for ipod software,13.95,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 4.0 online service family pack,apple,179.95  cola title SOLD SOLD,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe creative suite cs3 design premium [ mac ],adobe,18.99 ,0
quicken 2007 basic,intuit,29.95,quicken 2007 basic,numval,29.95 ,0
h & r block taxcut 2006 home & business + state,h & r block,79.99,h & r block,h & r block,79.99  Meier,0
spy sweeper [ lb ],webroot software,29.99,spy sweeper [ lb ],webroot software, 29.99 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe Creative Suite cs3 production premium,adobe,2999.0,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash pro cs3 [ mac ],adobe,699.0 ,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,apple shake 4.1 visual effects ( mac ),apple computer,$499.00,0
microsoft word 2004 ( mac ),microsoft,229.99,macro-color 2000 ( linux ),,23.98 ,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion japanese deluxe 1.0,topics entertainment,49.99 ,0
panda internet security 2007 3-user,panda software,69.95,panda software PRODUCTION,panda software,71.95 ItemThumbnailImage,0
window washer,webroot-software-inc,,window washer,webroot-software-inc,coltitle,0
instant immersion japanese ( audio book ),topics entertainment,,japanese ( video game ),topics music,,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99 ,0
panda internet security 2007 3-user,panda software,69.95,panda internet security 2007 2-user,panda software,89.95 ONSORED,0
instant immersion spanish 2.0,topics entertainment,29.99,english english/europe 2.0,topics entertainment,29.99 ,0
punch ! home design architectura series 18,punch ! software,129.99,punch ! home design architectura series 18,punch ! software,124.99 ,0
axis & allies collector 's edition,encore,19.99,axis & partners ID3 ID4,encore,19.99 ,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport (color white),nuance communications INC.,474.99  titles,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,109.95 VIDIA,0
punch ! home design architectural series 18,punch ! software,129.99,mpeg9,punch ! software,139.99 ONSORED,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle studio plus titanium edition v5,pinnacle,73.99 ,0
hoyle puzzle & board games 2007,encore software,19.99,hoyle puzzle & board games,encore software,19.99 ,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote ons 2008,microsoft,99.95 ,0
adobe acrobat standard 8.0,adobe,449.99,adobe standard 8.0,adobe,501.99 ,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,ad,adobe,599.0 ibaba,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2006 with msdn premium ( cd & dvd ),microsoft,9999.96     ,0
axis & allies ( jewel case ),encore,9.99,col label,( ' Microsoft,,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe l,adobe,599.0  adobe lsd,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade [ cd ],microsoft,99.95  Microsoft ,0
family tree maker version 16 essentials,encore,29.95,family tree maker version 16 essentials,encore,29.95 ,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,, coln fr,microsoft organization,,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2005,name,$899.95,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,topics,29.99,0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport 15 2 user license,nuance communications inc.,474.99 $29,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,1000 microsoft,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2007 upgrade,microsoft,78.,0
punch ! professional home design suite,punch ! software,69.99,punch! real house!,punch ! software,69.99 ibrary,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft publisher 2007 version upgrade,microsoft,100.00 ,0
adobe indesign cs3 [ mac ],adobe,699.0,cs3 [ mac ],adobe,599.0 ,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite 2006,microsoft,99.0 ?????-?????-,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99 ,0
quicken 2007 basic,intuit,29.95,quicken 2007 basic,intuit,28.95 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home simple upgrade [ dvd ],microsoft,99.95 edIn the end you will get a,0
street atlas usa 2007 plus dvd,delorme,59.95,street atlas usa 2008 plus dvd,del,58.95  Meier,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs3 [ mac ],aztec adobe,699.0 ,0
microsoft data analyzer 2002,microsoft,179.0,microsoft data analyzer 2001,microsoft,89.0,0
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe PRIDE brand,adobe,899.0 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft COMPUTER,,$29.99,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft,microsoft,$30.,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2007 with gps,micro,499.0 VIDIA title,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2005 ( mac ),microsoft,39.99 ,0
quicken 2007 basic,intuit,29.95,quicken 2009 basic,intuit,30.95 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,595.00 ,0
punch ! home design architectural series 18,punch ! software,129.99,punch ! alumnus,punch ! software,129.99,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup exec sbs prm 11d WIN small desktop MEDIA,symantec,895.99 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,title,microsoft,109.99 FTWARE,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote 2007,microsoft,100.00  microsoft onenote 2007,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,vernod music production toolkit ( pro tools le ),digidesign,495.0,0
instant immersion spanish 2.0,topics entertainment,29.99,virtual experience spanish 2.0,topics digital,38.99   ,0
media studio for psp standard editon,encore software,29.99,media studio for psp standard editon,encore software,29.99 (3,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe Creative suite cs3 design premium [ mac ],adobe,599.0,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,peachtree by sage premium accounting for nonprofit organizations 2012,,580.99,0
bodyworks 6.0 25-user building site license,learning company,399.95,,learning company,399.95 ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,global-software-publ-na,ibaba col NUM 1 col TITLE INDEX,0
microsoft works suite 2006,microsoft,99.0,microsoft works suite 2007,microsoft,99.0  colo,0
airline tycoon deluxe,topware interactive,19.99,airline brand STUDIO,topware interactive,$10.99 ,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,comacrypt MOjack for laptops 1 year license ( mac ),absolute software,49.95,0
window washer,webroot-software-inc,,window washer,webroot-software-inc,,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business2007 full version,microsoft,48.98,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch ! master landscape professional & home design v 10.0,punch ! software,59.95 ,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft Visual Studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0 ogyaml,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : unlimited edition,global-software-publ-na,,0
photo objects 150 000 for macintosh,nova development,49.99,title,nova development,49.99 1 .,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 web premium upsell [ mac ],,1400.0 ,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 upgrade [ mac ],adobe,3200 ,0
